team,player,Nation,Pos,Age,Born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,League,Season
Athletic Club,Unai Simón,ESP,GK,23,1997,37,37,3330,37.0,40,1.08,108,68,67.6,11,13,13,9,24.3,6,5,1,0,16.7,La Liga,2020-2021
Atlético Madrid,Jan Oblak,SVN,GK,27,1993,38,38,3420,38.0,25,0.66,122,98,80.3,26,8,4,18,47.4,4,1,2,1,66.7,La Liga,2020-2021
Barcelona,Marc-André ter Stegen,GER,GK,28,1992,31,31,2790,31.0,32,1.03,106,76,72.6,21,5,5,11,35.5,3,3,0,0,0.0,La Liga,2020-2021
Barcelona,Neto,BRA,GK,31,1989,7,7,630,7.0,6,0.86,24,18,83.3,3,2,2,3,42.9,2,2,0,0,0.0,La Liga,2020-2021
Betis,Claudio Bravo,CHI,GK,37,1983,20,20,1800,20.0,25,1.25,75,50,72.0,8,8,4,7,35.0,5,4,1,0,20.0,La Liga,2020-2021
Betis,Joel Robles,ESP,GK,30,1990,18,18,1620,18.0,25,1.39,61,37,65.6,9,2,7,6,33.3,5,4,1,0,20.0,La Liga,2020-2021
Celta Vigo,Iván Villar,ESP,GK,23,1997,21,19,1781,19.8,30,1.52,77,47,68.8,7,5,7,5,26.3,7,6,1,0,14.3,La Liga,2020-2021
Celta Vigo,Rubén Blanco,ESP,GK,25,1995,19,19,1637,18.2,27,1.48,61,34,57.4,7,6,6,4,21.1,1,1,0,0,0.0,La Liga,2020-2021
Cádiz,Alberto Cifuentes,ESP,GK,41,1979,2,2,180,2.0,3,1.50,6,2,50.0,1,0,1,1,50.0,0,0,0,0,,La Liga,2020-2021
Cádiz,David Gil,ESP,GK,26,1994,4,4,360,4.0,10,2.50,17,7,47.1,0,1,3,0,0.0,1,1,0,0,0.0,La Liga,2020-2021
Cádiz,Jeremías Ledesma,ARG,GK,27,1993,32,32,2880,32.0,45,1.41,127,82,70.9,10,10,12,9,28.1,9,8,1,0,11.1,La Liga,2020-2021
Eibar,Marko Dmitrović,SRB,GK,28,1992,35,35,3120,34.7,49,1.41,129,79,64.3,6,11,18,9,25.7,5,3,1,1,25.0,La Liga,2020-2021
Eibar,Yoel,ESP,GK,31,1988,4,3,300,3.3,3,0.90,6,3,50.0,0,1,2,0,0.0,0,0,0,0,,La Liga,2020-2021
Elche,Paulo Gazzaniga,ARG,GK,28,1992,8,8,720,8.0,9,1.13,22,14,63.6,3,1,4,2,25.0,1,1,0,0,0.0,La Liga,2020-2021
Elche,Édgar Badía,ESP,GK,28,1992,30,30,2700,30.0,46,1.53,141,92,70.9,5,11,14,5,16.7,9,5,3,1,37.5,La Liga,2020-2021
Getafe,David Soria,ESP,GK,27,1993,28,28,2520,28.0,31,1.11,81,52,69.1,6,8,14,10,35.7,7,6,1,0,14.3,La Liga,2020-2021
Getafe,Rubén Yáñez,ESP,GK,26,1993,10,10,900,10.0,12,1.20,30,18,63.3,3,3,4,4,40.0,1,1,0,0,0.0,La Liga,2020-2021
Granada,Aarón Escandell,ESP,GK,24,1995,5,5,450,5.0,8,1.60,24,16,66.7,1,1,3,1,20.0,0,0,0,0,,La Liga,2020-2021
Granada,Rui Silva,POR,GK,26,1994,32,32,2880,32.0,55,1.72,137,79,63.5,12,6,14,8,25.0,10,5,4,1,44.4,La Liga,2020-2021
Granada,Ángel,ESP,GK,18,2002,1,1,90,1.0,2,2.00,9,6,88.9,0,0,1,0,0.0,2,1,1,0,50.0,La Liga,2020-2021
Huesca,Andrés Fernández,ESP,GK,33,1986,16,16,1440,16.0,21,1.31,54,34,66.7,2,8,6,4,25.0,3,3,0,0,0.0,La Liga,2020-2021
Huesca,Álvaro Fernández,ESP,GK,22,1998,22,22,1980,22.0,32,1.45,95,64,68.4,5,5,12,5,22.7,2,2,0,0,0.0,La Liga,2020-2021
Levante,Aitor Fernández,ESP,GK,29,1991,29,29,2610,29.0,44,1.52,120,78,65.8,8,11,10,3,10.3,3,3,0,0,0.0,La Liga,2020-2021
Levante,Cárdenas,ESP,GK,23,1997,8,8,720,8.0,11,1.37,39,28,71.8,1,3,4,1,12.5,1,0,0,1,,La Liga,2020-2021
Levante,Koke Vegas,ESP,GK,24,1995,1,1,90,1.0,2,2.00,4,2,50.0,0,0,1,0,0.0,0,0,0,0,,La Liga,2020-2021
Osasuna,Juan Pérez,ESP,GK,24,1996,3,3,270,3.0,3,1.00,8,5,75.0,1,1,1,1,33.3,1,1,0,0,0.0,La Liga,2020-2021
Osasuna,Rubén,ESP,GK,36,1984,3,3,187,2.1,5,2.41,8,3,37.5,0,2,1,0,0.0,0,0,0,0,,La Liga,2020-2021
Osasuna,Sergio Herrera,ESP,GK,27,1993,33,32,2958,32.9,40,1.22,126,86,71.4,10,8,14,10,31.3,7,4,2,1,33.3,La Liga,2020-2021
Real Madrid,Thibaut Courtois,BEL,GK,28,1992,38,38,3420,38.0,28,0.74,116,88,81.9,25,9,4,17,44.7,8,7,1,0,12.5,La Liga,2020-2021
Real Sociedad,Álex Remiro,ESP,GK,25,1995,38,38,3420,38.0,38,1.00,105,67,66.7,17,11,10,14,36.8,5,3,1,1,25.0,La Liga,2020-2021
Sevilla,Tomáš Vaclík,CZE,GK,31,1989,5,5,450,5.0,5,1.00,14,9,64.3,3,0,2,2,40.0,0,0,0,0,,La Liga,2020-2021
Sevilla,Yassine Bounou,MAR,GK,29,1991,33,33,2970,33.0,28,0.85,106,78,77.4,21,5,7,15,45.5,6,4,2,0,33.3,La Liga,2020-2021
Valencia,Jasper Cillessen,NED,GK,31,1989,10,10,900,10.0,11,1.10,45,33,77.8,5,1,4,3,30.0,2,1,1,0,50.0,La Liga,2020-2021
Valencia,Jaume Doménech,ESP,GK,29,1990,28,28,2520,28.0,42,1.50,130,88,70.8,5,12,11,4,14.3,6,4,2,0,33.3,La Liga,2020-2021
Valladolid,Jordi Masip,ESP,GK,31,1989,25,25,2250,25.0,40,1.60,115,75,68.7,4,9,12,2,8.0,4,4,0,0,0.0,La Liga,2020-2021
Valladolid,Roberto,ESP,GK,34,1986,13,13,1170,13.0,17,1.31,46,29,67.4,1,7,5,1,7.7,3,2,0,1,0.0,La Liga,2020-2021
Villarreal,Gerónimo Rulli,ARG,GK,28,1992,2,2,180,2.0,4,2.00,8,4,50.0,0,0,2,0,0.0,0,0,0,0,,La Liga,2020-2021
Villarreal,Sergio Asenjo,ESP,GK,31,1989,36,36,3240,36.0,40,1.11,118,79,72.0,15,13,8,10,27.8,9,7,1,1,12.5,La Liga,2020-2021
Alavés,Antonio Sivera,ESP,GK,24,1996,4,3,277,3.1,4,1.30,16,12,81.3,0,1,2,1,33.3,1,1,0,0,0.0,La Liga,2021-2022
Alavés,Fernando Pacheco,ESP,GK,29,1992,34,34,3053,33.9,60,1.77,148,85,62.8,8,5,21,5,14.7,8,5,3,0,37.5,La Liga,2021-2022
Alavés,Jesús Owono,EQG,GK,20,2001,1,1,90,1.0,1,1.00,4,3,75.0,0,1,0,0,0.0,0,0,0,0,,La Liga,2021-2022
Athletic Club,Julen Agirrezabala,ESP,GK,20,2000,4,4,360,4.0,5,1.25,20,15,75.0,1,2,1,1,25.0,0,0,0,0,,La Liga,2021-2022
Athletic Club,Unai Simón,ESP,GK,24,1997,34,34,3060,34.0,31,0.91,111,81,74.8,13,11,10,12,35.3,3,3,0,0,0.0,La Liga,2021-2022
Atlético Madrid,Jan Oblak,SVN,GK,28,1993,38,38,3420,38.0,43,1.13,106,65,66.0,21,8,9,12,31.6,8,7,1,0,12.5,La Liga,2021-2022
Barcelona,Marc-André ter Stegen,GER,GK,29,1992,35,35,3150,35.0,34,0.97,109,74,70.6,19,9,7,11,31.4,3,2,1,0,33.3,La Liga,2021-2022
Barcelona,Neto,BRA,GK,32,1989,3,3,270,3.0,4,1.33,14,10,71.4,2,1,0,0,0.0,0,0,0,0,,La Liga,2021-2022
Betis,Claudio Bravo,CHI,GK,38,1983,17,17,1456,16.2,19,1.17,56,39,67.9,8,4,5,5,29.4,1,1,0,0,0.0,La Liga,2021-2022
Betis,Rui Silva,POR,GK,27,1994,22,21,1964,21.8,21,0.96,76,55,75.0,11,4,6,8,38.1,2,2,0,0,0.0,La Liga,2021-2022
Celta Vigo,Matías Dituro,ARG,GK,34,1987,38,38,3420,38.0,43,1.13,136,91,71.3,12,10,16,14,36.8,8,4,4,0,50.0,La Liga,2021-2022
Cádiz,Jeremías Ledesma,ARG,GK,28,1993,38,38,3420,38.0,51,1.34,170,117,76.5,8,15,15,13,34.2,13,11,2,0,15.4,La Liga,2021-2022
Elche,Kiko Casilla,ESP,GK,34,1986,14,14,1260,14.0,17,1.21,60,43,71.7,3,4,7,3,21.4,0,0,0,0,,La Liga,2021-2022
Elche,Édgar Badía,ESP,GK,29,1992,24,24,2160,24.0,35,1.46,114,78,75.4,8,5,11,5,20.8,9,7,1,1,12.5,La Liga,2021-2022
Espanyol,Diego López,ESP,GK,39,1981,36,36,3177,35.3,49,1.39,157,110,70.7,10,12,14,9,25.0,4,3,0,1,0.0,La Liga,2021-2022
Espanyol,Joan García,ESP,GK,20,2001,2,1,108,1.2,3,2.50,3,0,0.0,0,0,1,0,0.0,0,0,0,0,,La Liga,2021-2022
Espanyol,Oier Olazábal,ESP,GK,31,1989,2,1,135,1.5,1,0.67,9,8,100.0,0,0,1,1,100.0,1,1,0,0,0.0,La Liga,2021-2022
Getafe,David Soria,ESP,GK,28,1993,38,38,3414,37.9,41,1.08,132,91,70.5,8,15,15,13,34.2,4,2,1,1,33.3,La Liga,2021-2022
Getafe,Diego Conde,ESP,GK,22,1998,1,0,6,0.1,0,0.00,0,0,,0,0,0,1,,0,0,0,0,,La Liga,2021-2022
Granada,Aarón Escandell,ESP,GK,25,1995,4,3,284,3.2,6,1.90,16,10,75.0,0,2,1,1,33.3,2,2,0,0,0.0,La Liga,2021-2022
Granada,Luís Maximiano,POR,GK,22,1999,35,35,3136,34.8,55,1.58,177,122,71.8,8,12,15,7,20.0,7,5,2,0,28.6,La Liga,2021-2022
Levante,Aitor Fernández,ESP,GK,30,1991,13,13,1166,13.0,29,2.24,81,51,65.4,1,5,7,2,15.4,2,1,1,0,50.0,La Liga,2021-2022
Levante,Alejandro Primo,ESP,GK,17,2004,1,1,90,1.0,1,1.00,2,1,50.0,1,0,0,0,0.0,0,0,0,0,,La Liga,2021-2022
Levante,Cárdenas,ESP,GK,24,1997,24,24,2160,24.0,46,1.92,120,74,65.0,6,6,12,5,20.8,4,4,0,0,0.0,La Liga,2021-2022
Levante,Rúben Vezo,POR,DF,27,1994,1,1,4,26.9,0,0.00,0,0,,0,0,0,0,0.0,0,0,0,0,,La Liga,2021-2022
Mallorca,Dominik Greif,SVK,GK,24,1997,1,1,90,1.0,3,3.00,6,3,50.0,0,0,1,0,0.0,0,0,0,0,,La Liga,2021-2022
Mallorca,Leonardo Román,ESP,GK,21,2000,2,2,180,2.0,5,2.50,14,10,71.4,0,0,2,0,0.0,1,1,0,0,0.0,La Liga,2021-2022
Mallorca,Manolo Reina,ESP,GK,36,1985,21,21,1890,21.0,26,1.24,75,49,68.0,6,9,6,8,38.1,3,2,1,0,33.3,La Liga,2021-2022
Mallorca,Sergio Rico,ESP,GK,27,1993,14,14,1260,14.0,29,2.07,57,29,54.4,4,0,10,1,7.1,4,3,1,0,25.0,La Liga,2021-2022
Osasuna,Juan Pérez,ESP,GK,25,1996,2,2,180,2.0,3,1.50,4,2,25.0,0,1,1,0,0.0,0,0,0,0,,La Liga,2021-2022
Osasuna,Sergio Herrera,ESP,GK,28,1993,36,36,3240,36.0,48,1.33,147,97,70.1,12,10,14,12,33.3,7,4,3,0,42.9,La Liga,2021-2022
Rayo Vallecano,Luca Zidane,FRA,GK,23,1998,8,8,645,7.2,13,1.81,37,24,64.9,0,1,7,0,0.0,0,0,0,0,,La Liga,2021-2022
Rayo Vallecano,Stole Dimitrievski,MKD,GK,27,1993,31,30,2772,30.8,37,1.20,126,88,76.2,11,8,11,9,30.0,9,7,2,0,22.2,La Liga,2021-2022
Real Madrid,Andriy Lunin,UKR,GK,22,1999,2,2,180,2.0,2,1.00,9,6,88.9,0,1,1,0,0.0,2,1,1,0,50.0,La Liga,2021-2022
Real Madrid,Thibaut Courtois,BEL,GK,29,1992,36,36,3240,36.0,29,0.81,120,91,77.5,26,7,3,16,44.4,3,2,1,0,33.3,La Liga,2021-2022
Real Sociedad,Mathew Ryan,AUS,GK,29,1992,3,3,270,3.0,5,1.67,15,10,73.3,2,0,1,1,33.3,1,1,0,0,0.0,La Liga,2021-2022
Real Sociedad,Álex Remiro,ESP,GK,26,1995,35,35,3150,35.0,32,0.91,112,79,75.0,15,11,9,19,54.3,5,4,1,0,20.0,La Liga,2021-2022
Sevilla,Javier Díaz,ESP,GK,24,1997,1,1,90,1.0,1,1.00,2,1,50.0,0,1,0,0,0.0,0,0,0,0,,La Liga,2021-2022
Sevilla,Marko Dmitrović,SRB,GK,29,1992,6,6,540,6.0,5,0.83,19,14,73.7,4,2,0,4,66.7,0,0,0,0,,La Liga,2021-2022
Sevilla,Yassine Bounou,MAR,GK,30,1991,31,31,2790,31.0,24,0.77,100,75,78.0,14,13,4,13,41.9,4,2,1,1,33.3,La Liga,2021-2022
Valencia,Giorgi Mamardashvili,GEO,GK,20,2000,18,18,1620,18.0,20,1.11,75,55,76.0,5,7,6,8,44.4,2,2,0,0,0.0,La Liga,2021-2022
Valencia,Jasper Cillessen,NED,GK,32,1989,17,17,1457,16.2,29,1.79,77,49,68.8,4,8,5,3,17.6,6,5,1,0,16.7,La Liga,2021-2022
Valencia,Jaume Doménech,ESP,GK,30,1990,4,3,343,3.8,4,1.05,11,8,63.6,2,0,1,1,33.3,0,0,0,0,,La Liga,2021-2022
Villarreal,Gerónimo Rulli,ARG,GK,29,1992,32,32,2880,32.0,28,0.87,100,72,75.0,14,9,9,14,43.8,4,3,1,0,25.0,La Liga,2021-2022
Villarreal,Sergio Asenjo,ESP,GK,32,1989,6,6,540,6.0,9,1.50,28,19,71.4,2,2,2,0,0.0,1,1,0,0,0.0,La Liga,2021-2022
Arsenal,David Ospina,COL,GK,28,1988,5,4,381,4.2,3,0.71,12,9,75.0,3,0,1,2,50.0,0,0,0,0,,Premier League,2017-2018
Arsenal,Petr Čech,CZE,GK,35,1982,34,34,3039,33.8,48,1.42,135,85,68.1,16,6,12,11,32.4,6,5,1,0,16.7,Premier League,2017-2018
Bournemouth,Asmir Begović,BIH,GK,30,1987,38,38,3420,38.0,61,1.61,170,109,65.3,11,11,16,6,15.8,3,2,1,0,33.3,Premier League,2017-2018
Brighton,Mathew Ryan,AUS,GK,25,1992,38,38,3420,38.0,54,1.42,172,121,69.2,9,13,16,10,26.3,3,1,2,0,66.7,Premier League,2017-2018
Burnley,Nick Pope,ENG,GK,25,1992,35,34,3115,34.6,35,1.01,148,113,78.4,12,11,11,12,35.3,5,3,1,1,25.0,Premier League,2017-2018
Burnley,Tom Heaton,ENG,GK,31,1986,4,4,305,3.4,4,1.18,12,8,66.7,2,1,1,0,0.0,0,0,0,0,,Premier League,2017-2018
Chelsea,Thibaut Courtois,BEL,GK,25,1992,35,35,3150,35.0,34,0.97,106,74,69.8,20,6,9,15,42.9,2,2,0,0,0.0,Premier League,2017-2018
Chelsea,Willy Caballero,ARG,GK,35,1981,3,3,270,3.0,4,1.33,11,7,63.6,1,1,1,1,33.3,0,0,0,0,,Premier League,2017-2018
Crystal Palace,Julián Speroni,ARG,GK,38,1979,11,11,990,11.0,14,1.27,43,29,69.8,3,5,3,2,18.2,1,1,0,0,0.0,Premier League,2017-2018
Crystal Palace,Wayne Hennessey,WAL,GK,30,1987,27,27,2430,27.0,41,1.52,127,88,68.5,8,6,13,7,25.9,1,1,0,0,0.0,Premier League,2017-2018
Everton,Jordan Pickford,ENG,GK,23,1994,38,38,3420,38.0,58,1.53,178,119,69.1,13,10,15,10,26.3,5,3,1,1,25.0,Premier League,2017-2018
Huddersfield,Jonas Lössl,DEN,GK,28,1989,38,38,3420,38.0,58,1.53,158,99,65.8,9,10,19,10,26.3,6,4,2,0,33.3,Premier League,2017-2018
Leicester City,Ben Hamer,ENG,GK,29,1987,4,3,275,3.1,7,2.29,13,6,53.8,0,1,2,1,33.3,1,1,0,0,0.0,Premier League,2017-2018
Leicester City,Eldin Jakupović,SUI,GK,32,1984,2,2,180,2.0,6,3.00,13,8,53.8,1,0,1,0,0.0,0,0,0,0,,Premier League,2017-2018
Leicester City,Kasper Schmeichel,DEN,GK,30,1986,33,33,2965,32.9,47,1.43,138,90,66.7,11,10,12,8,24.2,3,1,2,0,66.7,Premier League,2017-2018
Liverpool,Loris Karius,GER,GK,24,1993,19,19,1710,19.0,14,0.74,45,30,73.3,11,5,3,10,52.6,3,2,1,0,33.3,Premier League,2017-2018
Liverpool,Simon Mignolet,BEL,GK,29,1988,19,19,1710,19.0,24,1.26,59,34,62.7,10,7,2,7,36.8,3,2,1,0,33.3,Premier League,2017-2018
Manchester City,Claudio Bravo,CHI,GK,34,1983,3,2,226,2.5,1,0.40,5,4,80.0,2,0,0,2,100.0,0,0,0,0,,Premier League,2017-2018
Manchester City,Ederson,BRA,GK,23,1993,36,36,3194,35.5,26,0.73,80,54,67.5,30,4,2,16,44.4,2,0,2,0,100.0,Premier League,2017-2018
Manchester Utd,David de Gea,ESP,GK,26,1990,37,37,3330,37.0,28,0.76,140,114,80.7,24,6,7,18,48.6,1,1,0,0,0.0,Premier League,2017-2018
Manchester Utd,Sergio Romero,ARG,GK,30,1987,1,1,90,1.0,0,0.00,3,3,100.0,1,0,0,1,100.0,0,0,0,0,,Premier League,2017-2018
Newcastle Utd,Karl Darlow,ENG,GK,26,1990,10,10,900,10.0,15,1.50,47,34,74.5,1,5,4,2,20.0,3,3,0,0,0.0,Premier League,2017-2018
Newcastle Utd,Martin Dúbravka,SVK,GK,28,1989,12,12,1080,12.0,11,0.92,37,25,70.3,6,1,5,4,33.3,1,0,1,0,100.0,Premier League,2017-2018
Newcastle Utd,Rob Elliot,IRL,GK,31,1986,16,16,1440,16.0,21,1.31,64,43,68.8,5,2,9,3,18.8,2,1,1,0,50.0,Premier League,2017-2018
Southampton,Alex McCarthy,ENG,GK,27,1989,18,18,1620,18.0,26,1.44,68,42,63.2,3,8,7,4,22.2,1,1,0,0,0.0,Premier League,2017-2018
Southampton,Fraser Forster,ENG,GK,29,1988,20,20,1800,20.0,30,1.50,97,66,69.1,4,7,9,4,20.0,1,0,1,0,100.0,Premier League,2017-2018
Stoke City,Jack Butland,ENG,GK,24,1993,35,35,3150,35.0,61,1.74,201,142,72.1,7,11,17,6,17.1,5,5,0,0,0.0,Premier League,2017-2018
Stoke City,Lee Grant,ENG,GK,34,1983,3,3,270,3.0,7,2.33,15,8,53.3,0,1,2,0,0.0,0,0,0,0,,Premier League,2017-2018
Swansea City,Łukasz Fabiański,POL,GK,32,1985,38,38,3420,38.0,56,1.47,190,133,72.1,8,9,21,9,23.7,6,3,3,0,50.0,Premier League,2017-2018
Tottenham,Hugo Lloris,FRA,GK,30,1986,36,36,3240,36.0,35,0.97,117,82,71.8,22,7,7,15,41.7,3,2,0,1,0.0,Premier League,2017-2018
Tottenham,Michel Vorm,NED,GK,33,1983,1,1,90,1.0,1,1.00,4,4,75.0,0,1,0,0,0.0,0,0,0,0,,Premier League,2017-2018
Tottenham,Paulo Gazzaniga,ARG,GK,25,1992,1,1,90,1.0,0,0.00,3,3,100.0,1,0,0,1,100.0,0,0,0,0,,Premier League,2017-2018
Watford,Heurelho Gomes,BRA,GK,36,1981,24,24,2128,23.6,40,1.69,100,61,63.0,7,5,12,5,20.8,3,3,0,0,0.0,Premier League,2017-2018
Watford,Orestis Karnezis,GRE,GK,32,1985,15,14,1292,14.4,24,1.67,56,32,62.5,4,3,7,4,28.6,3,3,0,0,0.0,Premier League,2017-2018
West Brom,Ben Foster,ENG,GK,34,1983,37,37,3330,37.0,55,1.49,151,98,64.2,6,12,19,10,27.0,1,1,0,0,0.0,Premier League,2017-2018
West Brom,Boaz Myhill,WAL,GK,34,1982,1,1,90,1.0,1,1.00,3,2,66.7,0,1,0,0,0.0,0,0,0,0,,Premier League,2017-2018
West Ham,Adrián,ESP,GK,30,1987,19,19,1710,19.0,29,1.53,96,68,70.8,7,6,6,6,31.6,1,1,0,0,0.0,Premier League,2017-2018
West Ham,Joe Hart,ENG,GK,30,1987,19,19,1710,19.0,39,2.05,91,51,61.5,3,6,10,4,21.1,5,4,1,0,20.0,Premier League,2017-2018
Arsenal,Bernd Leno,GER,GK,26,1992,32,31,2835,31.5,42,1.33,145,104,75.9,16,7,8,7,22.6,7,7,0,0,0.0,Premier League,2018-2019
Arsenal,Petr Čech,CZE,GK,36,1982,7,7,585,6.5,9,1.38,37,28,75.7,5,0,2,1,14.3,0,0,0,0,,Premier League,2018-2019
Bournemouth,Artur Boruc,POL,GK,38,1980,12,12,1080,12.0,18,1.50,56,38,73.2,4,3,5,4,33.3,3,3,0,0,0.0,Premier League,2018-2019
Bournemouth,Asmir Begović,BIH,GK,31,1987,24,24,2160,24.0,47,1.96,104,59,56.7,8,3,13,5,20.8,2,2,0,0,0.0,Premier League,2018-2019
Bournemouth,Mark Travers,IRL,GK,19,1999,2,2,180,2.0,5,2.50,13,9,61.5,1,0,1,1,50.0,0,0,0,0,,Premier League,2018-2019
Brighton,David Button,ENG,GK,29,1989,4,4,360,4.0,5,1.25,18,13,83.3,1,1,2,1,25.0,2,2,0,0,0.0,Premier League,2018-2019
Brighton,Mathew Ryan,AUS,GK,26,1992,34,34,3060,34.0,55,1.62,152,96,69.1,8,8,18,6,17.6,8,8,0,0,0.0,Premier League,2018-2019
Burnley,Joe Hart,ENG,GK,31,1987,19,19,1710,19.0,41,2.16,116,75,65.5,3,3,13,4,21.1,2,1,1,0,50.0,Premier League,2018-2019
Burnley,Tom Heaton,ENG,GK,32,1986,19,19,1710,19.0,27,1.42,83,59,68.7,8,4,7,4,21.1,1,1,0,0,0.0,Premier League,2018-2019
Cardiff City,Neil Etheridge,PHI,GK,28,1990,38,38,3420,38.0,69,1.82,207,135,68.6,10,4,24,10,26.3,7,4,3,0,42.9,Premier League,2018-2019
Chelsea,Kepa Arrizabalaga,ESP,GK,23,1994,36,36,3240,36.0,39,1.08,121,81,68.6,20,8,8,14,38.9,2,1,1,0,50.0,Premier League,2018-2019
Chelsea,Willy Caballero,ARG,GK,36,1981,2,2,180,2.0,0,0.00,3,3,100.0,1,1,0,2,100.0,0,0,0,0,,Premier League,2018-2019
Crystal Palace,Julián Speroni,ARG,GK,39,1979,1,1,90,1.0,4,4.00,9,5,55.6,0,0,1,0,0.0,0,0,0,0,,Premier League,2018-2019
Crystal Palace,Vicente Guaita,ESP,GK,31,1987,20,20,1755,19.5,23,1.18,85,63,74.1,10,4,6,7,35.0,1,1,0,0,0.0,Premier League,2018-2019
Crystal Palace,Wayne Hennessey,WAL,GK,31,1987,18,17,1575,17.5,26,1.49,69,42,66.7,4,3,10,5,29.4,4,3,1,0,25.0,Premier League,2018-2019
Everton,Jordan Pickford,ENG,GK,24,1994,38,38,3420,38.0,46,1.21,136,89,67.6,15,9,14,14,36.8,5,2,3,0,60.0,Premier League,2018-2019
Fulham,Fabricio,ESP,GK,30,1987,2,2,180,2.0,5,2.50,21,16,76.2,0,0,2,0,0.0,0,0,0,0,,Premier League,2018-2019
Fulham,Marcus Bettinelli,ENG,GK,26,1992,7,7,630,7.0,20,2.86,40,19,52.5,1,2,4,0,0.0,3,1,1,1,50.0,Premier League,2018-2019
