Name,Team,Age,Position,Apps,Minutes,Total Assists,Key passes per game,Passes per game,Pass success percentage,Crosses per game,Long balls per game,Through balls per game,Rating
Xavier Chavalerin,Troyes,32," DMC,M(L)  ",18(6),1710,2,0.6,31.7,84.1,0.3,1.5,0.2,6.64
Jens Cajuste,Reims,23, DMC  ,8(12),955,1,0.5,22.7,80.4,0,1.5,0.1,6.64
Nuno da Costa,Auxerre,32," AM(LR),FW  ",14(7),1290,2,0.7,11.7,69,0.1,0.8,0,6.63
Arthur Theate,Rennes,22, D(C)  ,25,2243,0,0.3,70.9,90.3,0,3.9,0,6.63
Jérémy Le Douaron,Brest,24," AM(L),FW  ",14(7),1273,2,0.4,10.1,71.8,0.1,0,0,6.63
Loïs Openda,Lens,23, FW  ,17(9),1530,1,0.5,9.9,71.2,0.1,0.1,0.1,6.62
Bafodé Diakité,Lille,22, D(CR)  ,22(2),1965,0,0.3,50.3,88.3,0.1,1.5,0,6.62
Lilian Brassier,Brest,23, D(CL)  ,23(1),2014,0,0.3,39.2,77,0.3,4,0,6.61
Mohamed Youssouf,AC Ajaccio,34, D(R)  ,19(2),1744,0,0.6,34.2,75.9,0.7,1.8,0,6.61
Anthony Lopes,Lyon,32, GK  ,22,1917,0,0,24.5,74.3,0,4.5,0,6.61
Elye Wahi,Montpellier,20," AM(L),FW  ",20(2),1733,1,0.5,13.4,69.5,0,0.2,0,6.61
Bradley Barcola,Lyon,20, Forward  ,6(10),595,1,0.6,11.4,72.1,0.1,0.1,0,6.61
Mathias Autret,Auxerre,32, M(CLR)  ,16(4),1272,2,1.4,25.3,81.4,1,3,0.1,6.61
André Gomes,Lille,29, M(CLR)  ,11(7),1029,2,0.7,45.1,86.6,0.1,1.9,0.1,6.61
Jérémy Doku,Rennes,20, AM(LR)  ,5(14),593,0,0.6,13,83.8,0.2,0.2,0,6.61
Mostafa Mohamed,Nantes,25, FW  ,13(13),1337,2,0.5,9.3,61.3,0,0.1,0,6.60
Wahbi Khazri,Montpellier,32," M(CLR),FW  ",12(6),1052,1,0.4,15.4,75.1,0.4,0.9,0,6.59
Bradley Locko,Reims,20," D(L),M(L)  ",13(2),1060,0,0.5,23.5,81,0.2,0.9,0.1,6.58
Ignatius Ganago,Nantes,24," AM(LR),FW  ",11(8),1054,3,0.4,12,66.7,0.1,0.4,0.1,6.58
Brecht Dejaegere,Toulouse,31, AM(C)  ,20(2),1483,1,0.6,22,80,0,0.8,0.2,6.58
Matz Sels,Strasbourg,31, GK  ,26,2340,0,0,22.7,64.3,0,5.3,0,6.58
Mateusz Wieteska,Clermont Foot,26, D(C)  ,25,2250,1,0.1,45.7,82.2,0,2.2,0,6.57
Maxime Le Marchand,Strasbourg,33, D(CL)  ,18(3),1568,0,0.1,45.6,79.2,0.2,3.3,0,6.57
Joe Rodon,Rennes,25, D(C)  ,14,1238,0,0.1,66.1,89.6,0,1.7,0,6.57
Brendan Chardonnet,Brest,28, D(C)  ,17(2),1576,0,0.3,44.1,81.8,0.1,5.4,0,6.57
Kamory Doumbia,Reims,20, AM(C)  ,11(9),913,2,0.8,18.7,81.8,0.1,0.6,0.1,6.57
Dimitri Payet,Marseille,35," M(CLR),FW  ",8(11),706,3,1.5,18.5,78.1,0.6,1.2,0.1,6.56
Yohann Magnin,Clermont Foot,25, DMC  ,21(5),1929,0,0.5,40.3,84.5,0.1,2.1,0,6.56
Joris Chotard,Montpellier,21, DMC  ,16(7),1533,2,0.6,30,80.2,0.1,1.9,0.1,6.56
Maximiliano Caufriez,Clermont Foot,26, D(CR)  ,16,1388,0,0,44.4,89,0,2.9,0,6.56
Vincent Marchetti,AC Ajaccio,25, M(C)  ,22(1),1843,1,0.5,36,80.8,0,2.7,0.2,6.56
Ludovic Ajorque,Strasbourg,29, FW  ,9(4),772,0,0.8,19.4,70.6,0,0.5,0,6.56
Himad Abdelli,Angers,23, M(CL)  ,12(6),1106,0,1.1,32.6,82.1,0.2,1.6,0.1,6.56
Maxime Estève,Montpellier,20, D(C)  ,15(4),1362,0,0.1,31.8,80.7,0,1.5,0,6.56
Andreaw Gravillon,Reims,25, D(CR)  ,12(1),1040,0,0.2,29.8,76,0.2,1.8,0.2,6.56
José Fonte,Lille,39, D(C)  ,21(1),1783,0,0.2,60.2,90,0,3.6,0,6.56
Timothy Weah,Lille,23," D(L),M(LR),FW  ",10(7),1001,2,0.7,28.4,85.3,0.4,1.1,0,6.55
Hugo Ekitike,PSG,20, FW  ,8(9),781,3,0.4,13.3,83.2,0,0.2,0,6.55
Hugo Magnetti,Brest,24, DMC  ,13(9),1224,2,0.5,23.1,83.9,0.3,1.8,0,6.55
Nicolas Cozza,Montpellier,24, D(CL)  ,14(3),1275,1,0.4,28.9,73.4,0.2,1.4,0.1,6.55
Pedro Chirivella,Nantes,25, DMC  ,21(1),1792,1,1,54.3,86.3,0,4.9,0,6.54
Massadio Haïdara,Lens,30," D(CL),M(L)  ",13(11),1191,0,0.2,28.9,87.8,0.1,1.1,0,6.54
Dimitri Liénard,Strasbourg,35," D(L),M(CL)  ",16(5),1326,0,1.1,29.6,77.3,1.3,2.3,0,6.53
Lovro Majer,Rennes,25, AM(CR)  ,11(10),978,3,1,26,84.1,0.5,0.9,0,6.53
Arnaud Nordin,Montpellier,24," AM(CLR),FW  ",18(6),1433,2,0.3,14.4,78.6,0.2,0.5,0,6.53
Yan Valery,Angers,24," D(CR),M(R)  ",18,1458,0,0.4,28.3,74.3,0.5,1.4,0,6.52
Mahdi Camara,Brest,24," D(CR),DMC  ",17(3),1391,0,0.2,24.5,84.3,0,0.6,0,6.52
Abdu Conté,Troyes,24," D(L),M(L)  ",11(3),999,2,0.9,33.6,80.2,0.5,1.4,0.1,6.52
Noah Fadiga,Brest,23, D(R)  ,13(3),1028,0,0.1,23.1,79.5,0.2,0.7,0,6.52
Ismaël Doukouré,Strasbourg,19, D(C)  ,15(2),1382,1,0.2,35.8,81.9,0.1,2.5,0.1,6.51
Jordan Ferri,Montpellier,30, M(C)  ,22(1),1859,2,0.8,57,86.6,0.3,4.2,0.2,6.51
Renaud Ripart,Troyes,29," D(R),M(CLR),FW  ",12(11),1131,1,0.9,15.9,71,0.1,0.2,0,6.51
Elbasan Rashani,Clermont Foot,29, AM(CLR)  ,17(5),1449,1,0.4,19.9,78.1,0.1,0.3,0,6.51
Wesley Saïd,Lens,27," AM(CLR),FW  ",6(11),595,0,0.4,9.8,83.1,0.1,0.5,0.1,6.51
Pape Gueye,Marseille,24, DMC  ,4(10),486,1,0.3,22.1,84.8,0.1,1.1,0,6.51
Ronaël Pierre-Gabriel,Strasbourg,24," D(CLR),M(R)  ",7(7),653,1,0.3,20.4,80.8,0.3,0.4,0,6.50
Stéphane Diarra,Lorient,24, AM(R)  ,13(10),973,0,0.5,12,74.6,0.1,0,0,6.50
Evann Guessand,Nantes,21," AM(R),FW  ",12(13),1026,2,0.4,9.4,72.2,0.1,0.2,0,6.50
Birama Touré,Auxerre,30, DMC  ,26,2326,0,0.1,42.1,81.5,0,3.7,0,6.49
Renato Sanches,PSG,25, M(CR)  ,3(11),417,0,0.5,28.8,92.6,0.1,1.8,0.1,6.49
Théo Le Bris,Lorient,20, M(L)  ,11(8),1035,1,0.4,19.5,80.3,0.1,0.3,0,6.49
Carlos Soler,PSG,26, M(CLR)  ,9(8),764,2,0.5,24.6,87.1,0.2,0.7,0.1,6.48
Issa Kaboré,Marseille,21," D(R),M(R)  ",5(8),582,0,0.5,18.2,81.4,0.4,0.5,0,6.48
Sanjin Prcic,Strasbourg,29, M(C)  ,17(6),1480,1,0.3,38.4,85.3,0.2,3.9,0.1,6.48
Samuel Moutoussamy,Nantes,26, M(CL)  ,17(6),1488,2,0.4,31.9,86.8,0,1.3,0,6.48
Jean-Kévin Duverne,Brest,25, D(CLR)  ,16(6),1564,0,0.4,31,74.4,0.3,2.5,0,6.48
Yoann Cathline,Lorient,20, AM(L)  ,7(6),705,1,0.4,13.4,71.8,0.5,0.2,0,6.48
Komnen Andric,Clermont Foot,27, FW  ,15(11),1306,3,0.6,15.2,75.5,0,0.6,0,6.47
Alexis Claude-Maurice,Lens,24, AM(CL)  ,4(9),445,2,0.5,13.3,86.1,0.1,0.2,0,6.47
Julien Ponceau,Lorient,22, AM(C)  ,16(7),1344,4,1.1,26.4,83,0,0.7,0,6.47
Kamaldeen Sulemana,Rennes,21, AM(L)  ,2(12),317,0,0.4,10,85.7,0.3,0.4,0,6.47
Maxime Gonalons,Clermont Foot,33," D(C),M(C)  ",10(4),727,0,0.2,30.7,87.7,0,2,0,6.47
Muhammed Cham,Clermont Foot,22, AM(C)  ,16(10),1390,2,0.9,24.5,82.4,0.5,1.2,0.2,6.46
Mickaël Alphonse,AC Ajaccio,33, D(LR)  ,11(9),1038,0,0.4,20.7,71.5,0.2,1.1,0,6.46
Falaye Sacko,Montpellier,27," D(CR),M(R)  ",18(5),1616,2,0.6,28.8,80.8,0.3,1,0,6.46
Mathias Pereira Lage,Brest,26, M(CLR)  ,14(4),1088,1,0.5,16.8,72.6,0.1,0.8,0,6.45
Jim Allevinah,Clermont Foot,28, M(LR)  ,16(8),1480,0,0.5,19.4,83,0.3,0.2,0,6.45
Lesley Ugochukwu,Rennes,18, M(C)  ,8(8),873,0,0,28.4,86.6,0,1.5,0,6.45
Léo Leroy,Montpellier,23, DMC  ,10(8),817,0,0.5,20.9,76.1,0.1,0.9,0,6.44
Moussa Sissoko,Nantes,33, M(CR)  ,15(4),1320,0,0.7,26.5,79.5,0.3,0.7,0,6.44
Miha Blazic,Angers,29, D(C)  ,19(1),1684,0,0.1,51.8,87.3,0,3.9,0,6.44
Bevic Moussiti-Oko,AC Ajaccio,28, FW  ,7(10),696,0,0.3,9.2,57.3,0,0.1,0,6.44
Arbër Zeneli,Reims,28," AM(LR),FW  ",11(7),904,2,1.2,18,77.8,0.4,0.4,0.1,6.44
Cyrille Bayala,AC Ajaccio,26, AM(R)  ,19(6),1527,1,0.6,17.7,66.1,0.2,0.4,0,6.43
Lucas Perrin,Strasbourg,24, D(C)  ,11(6),1096,0,0.2,30,82.9,0.1,2.3,0,6.43
Wilson Odobert,Troyes,18, AM(L)  ,11(12),1113,2,0.6,13.3,79.5,0.2,0.3,0,6.43
Thomas Mangani,AC Ajaccio,35, M(C)  ,9(9),893,1,1.2,32.9,71.3,1.2,3.1,0.1,6.43
Gauthier Gallon,Troyes,29, GK  ,19,1710,0,0.1,26.4,61.6,0,3.8,0,6.43
Dion Lopy,Reims,21, DMC  ,12(9),983,1,0.6,23.9,84.9,0,1.6,0,6.42
Stephy Mavididi,Montpellier,24," AM(LR),FW  ",11(3),846,1,0.2,12.7,76.4,0.1,0.2,0.1,6.42
Paul Bernardoni,Angers,25, GK  ,18,1620,0,0,20.7,64.6,0,3.7,0,6.42
Ross Barkley,Nice,29, M(CLR)  ,6(12),605,1,0.7,15.7,83,0.3,0.4,0,6.42
Colin Dagba,Strasbourg,24," D(R),M(R)  ",7(7),598,0,0.8,18.1,85.4,0.5,0.3,0,6.41
Christophe Hérelle,Brest,30, D(CR)  ,12(3),1051,0,0.2,28.7,86.3,0,1.9,0,6.41
Yoann Salmier,Troyes,30, D(C)  ,24,2062,0,0.1,45.5,83.5,0,2.4,0,6.40
Adrien Thomasson,Strasbourg,29, M(CLR)  ,10(5),938,2,1.1,34.1,82.8,0.3,0.9,0.1,6.40
Achraf Dari,Brest,23, D(C)  ,13(3),1150,0,0.1,37.6,79.5,0,3.7,0,6.40
Gaetan Perrin,Auxerre,26, AM(L)  ,10(15),958,1,0.5,11.3,76.7,0.2,0.6,0,6.40
Ruben Aguilar,Monaco,29," D(R),M(R)  ",8(6),691,0,0.1,27.8,83,0.3,0.9,0,6.40
Grejohn Kyei,Clermont Foot,27, FW  ,15(10),1300,2,0.2,10.9,69.2,0.1,0.4,0,6.40
Jeff Reine-Adélaïde,Lyon,25," AM(CLR),FW  ",1(13),325,0,0.6,22.4,89.8,0.1,0.5,0.1,6.39
Haris Belkebla,Brest,29, DMC  ,18(8),1689,0,0.3,29.8,84.3,0.1,1.3,0,6.39
Adrien Hunou,Angers,29," AM(CLR),FW  ",22(2),1706,1,0.6,21.8,76,0.1,0.3,0,6.39
Lassine Sinayoko,Auxerre,23, AM(R)  ,14(10),1264,2,0.6,17.7,77.8,0.3,0.5,0,6.38
Moussa Dembélé,Lyon,26, FW  ,8(11),803,0,0.2,9,72.5,0,0.1,0,6.37
Yasser Larouci,Troyes,22," D(L),M(L)  ",14(7),1188,0,0.5,20.7,77.2,0.4,0.3,0.1,6.37
Erik Palmer-Brown,Troyes,25, D(C)  ,24(2),2114,0,0.2,36.3,84,0,2,0,6.37
Rayan Raveloson,Auxerre,26," D(C),DMC  ",15(7),1366,0,0.2,24.2,85.7,0.2,1.7,0,6.37
Pablo Rosario,Nice,26," D(C),DMC  ",10(10),1113,0,0.7,30.5,89.2,0.1,1.6,0,6.37
Mitchell van Bergen,Reims,23," AM(LR),FW  ",5(16),704,1,0.8,8.3,77,0.4,0.1,0,6.36
Oumar Gonzalez,AC Ajaccio,25, D(C)  ,20,1758,0,0.1,38.9,82.9,0,1.4,0,6.36
Ibrahima Koné,Lorient,23, FW  ,8(17),891,1,0.4,8,65,0,0,0,6.36
Mathieu Coutadeur,AC Ajaccio,36, M(C)  ,13(3),1165,0,0.5,46.4,85.8,0.1,3.6,0.1,6.36
Romain Hamouma,AC Ajaccio,35," M(CLR),FW  ",11(4),862,2,0.9,15.6,82.1,0.7,0.4,0,6.36
Thierno Baldé,Troyes,20," D(R),M(R)  ",18(3),1531,0,0.6,26.1,83.8,0.1,0.5,0,6.36
Jean-Eudes Aholou,Strasbourg,28, DMC  ,11(9),903,0,0.4,19,74.4,0,1,0.2,6.35
Amine Salama,Angers,22, FW  ,12(12),1228,1,0.3,12.7,75.7,0.1,0.1,0,6.35
Souleyman Doumbia,Angers,26," D(L),M(L)  ",19,1540,0,0.5,32.9,80.6,0.5,1.2,0,6.35
Moussa Diarra,Toulouse,22, D(CL)  ,10(9),1027,1,0.3,24.2,84.8,0.2,0.8,0,6.35
Riad Nouri,AC Ajaccio,37, M(LR)  ,12(10),1223,1,1.1,18,72.4,1.2,0.5,0,6.35
Dennis Appiah,Nantes,30," D(CLR),M(R)  ",9(6),796,0,0.3,25.1,75.9,0.3,0.6,0,6.34
Jérémie Bela,Clermont Foot,29, M(LR)  ,7(7),641,1,0.2,11.9,73.7,0.2,0.1,0,6.34
Khalil Fayad,Montpellier,18, DMC  ,5(12),507,2,0.4,15.8,83.6,0.1,0.6,0.1,6.33
Andreas Bruus,Troyes,24," D(R),M(R)  ",13(5),1195,2,1.1,19.1,72.4,0.8,0.8,0,6.33
Florent Ogier,Clermont Foot,33, D(C)  ,13(4),1212,1,0.2,40.4,79.3,0,3.2,0,6.33
Pierrick Capelle,Angers,35," D(L),M(CLR)  ",10(9),954,2,0.5,23.5,85.9,0.4,0.9,0,6.33
Habib Diarra,Strasbourg,19, M(C)  ,9(8),856,0,0.4,18.8,77.4,0.1,0.8,0,6.33
Mohamed Bayo,Lille,24, FW  ,5(13),472,0,0.5,5.3,60,0,0.1,0,6.33
Billal Brahimi,Nice,22, Forward  ,3(15),491,2,0.6,10.6,81.7,0.4,0.2,0,6.32
Warren Zaïre-Emery,PSG,17, Midfielder  ,3(11),385,0,0,19.5,91.6,0,0.2,0,6.32
Benoît Costil,Auxerre,35, GK  ,19,1710,0,0,27.3,66.5,0,8.4,0,6.32
Bonke Innocent,Lorient,27, DMC  ,10(9),913,1,0.3,22.5,88.6,0,0.6,0,6.31
Enzo Tchato Mbiayi,Montpellier,20, D(R)  ,10(8),948,1,0.3,19.5,74.4,0.5,0.4,0,6.31
Birger Meling,Rennes,28," D(LR),DMC  ",5(13),605,0,0.1,19.7,86.8,0.1,0.8,0,6.30
Gauthier Hein,Auxerre,26, AM(R)  ,12(11),1052,0,0.7,17.8,87.3,0.4,1.7,0,6.30
Julian Jeanvier,Auxerre,30, D(C)  ,15,1247,0,0,39.2,85.4,0,2.7,0,6.30
Cédric Hountondji,Angers,29, D(C)  ,26,2328,0,0.1,43.3,86.7,0,2.3,0,6.30
Abdallah Sima,Angers,21," AM(R),FW  ",14(8),1256,0,0.5,10.2,76,0,0.2,0,6.29
Valère Germain,Montpellier,32," AM(CLR),FW  ",5(19),623,0,0.3,7.7,67.6,0.1,0,0,6.28
Ibrahima Sissoko,Strasbourg,25," D(C),DMC  ",8(8),807,0,0.2,21.9,75.5,0.2,0.9,0,6.27
Gerzino Nyamsi,Strasbourg,26, D(C)  ,13,1064,0,0.1,44.5,86,0,3.4,0,6.26
M'Baye Niang,Auxerre,28," AM(LR),FW  ",13(7),1075,0,0.2,10.8,63.9,0.1,0.4,0,6.26
Sébastien Corchia,Nantes,32," D(R),M(R)  ",4(15),604,1,0.3,11.2,74.5,0.4,0.5,0,6.26
Ismaël Diallo,AC Ajaccio,26, D(L)  ,18(2),1619,0,0.4,32.8,77,0.2,2.8,0.2,6.26
Marcus Coco,Nantes,26," M(LR),FW  ",3(14),313,0,0.2,7.2,77.9,0.2,0.3,0,6.25
Pablo Sarabia,PSG,30," D(L),M(CLR),FW  ",3(11),364,0,0.7,12.1,82.8,0.4,0.1,0.1,6.25
Iké Ugbo,Troyes,24, FW  ,5(11),422,1,0.1,3.2,70.6,0,0,0,6.25
Ismail Jakobs,Monaco,23," D(L),M(L)  ",5(17),605,2,0.3,15.4,72.2,0.5,0.2,0,6.25
Islam Slimani,Brest,34, FW  ,11(5),989,1,0.8,22.3,72.5,0.1,0.6,0.1,6.24
Ado Onaiwu,Toulouse,27, Forward  ,4(19),668,1,0.2,8.2,76.1,0,0.1,0,6.23
Benjamin Leroy,AC Ajaccio,33, GK  ,23,1989,0,0,23.9,56.3,0,6.8,0,6.23
Batista Mendy,Angers,23," D(C),DMC  ",23,1893,0,0.5,39.8,86.7,0.1,1.7,0,6.23
Youssouf M'Changama,Auxerre,32, M(C)  ,6(13),643,0,0.4,15.8,86.7,0.4,0.9,0.1,6.21
Cédric Avinel,AC Ajaccio,36, D(C)  ,15(2),1371,0,0,33.2,84.8,0,1.9,0,6.20
Eliot Matazo,Monaco,21, DMC  ,8(5),718,0,0,23.5,83,0,1.6,0,6.19
Clément Vidal,AC Ajaccio,22, D(C)  ,11(5),1012,0,0.1,29.7,76.6,0.1,2.9,0,6.18
Sada Thioub,Angers,27, M(LR)  ,5(14),553,1,0.5,12.8,81.9,0.3,0.2,0.1,6.17
Lebo Mothiba,Strasbourg,27, FW  ,1(13),260,0,0,4,73.2,0,0,0,6.15
Veljko Birmancevic,Toulouse,25, Midfielder  ,1(17),311,0,0.1,6.2,72.1,0,0.1,0,6.13
Karamoko Dembélé,Brest,20, Forward  ,0(14),149,0,0.2,4.6,72.3,0.3,0.1,0,6.06
