Name,Team,Age,Position,Apps,Minutes,Total goals,Total Assists,Shots per game,Key passes per game,Dribble,Fouled per game,Offsides per game,Dispossessed per game,Bad control per game,Rating
Cristiano Ronaldo,Juventus,38," M(L),FW  ",33,2919,31,5,6.3,1.5,1.6,1.8,0.9,1,2.2,7.82
Josip Ilicic,Atalanta,35," AM(CLR),FW  ",21(5),1673,15,5,3.1,2.1,2.3,2.3,0.1,1.8,2,7.65
Ciro Immobile,Lazio,33, FW  ,36(1),3176,36,9,3.8,1.6,0.6,1,0.6,0.8,2.6,7.57
Luis Alberto,Lazio,30," AM(CL),FW  ",36,3122,6,15,2.7,2.9,2,1.1,0,1.3,1.4,7.55
Papu Gómez,Atalanta,35," M(CLR),FW  ",34(2),2861,7,16,2.6,2.8,1.8,2.1,0.1,1.1,1.6,7.55
Zlatan Ibrahimovic,AC Milan,41, FW  ,16(2),1365,10,5,3.7,1.4,0.7,0.9,1.1,0.9,2,7.51
Edin Dzeko,Roma,36, FW  ,31(4),2884,16,7,3.5,1.5,1,1.4,0.5,1.1,2.4,7.48
Domenico Berardi,Sassuolo,28," AM(R),FW  ",29(2),2505,14,10,3.9,1.9,1.3,2.1,0.2,1,2.1,7.45
Paulo Dybala,Juventus,29," AM(CR),FW  ",25(8),2165,11,6,3,2.1,2,1.6,0.2,1.2,1.8,7.44
Duván Zapata,Atalanta,31, FW  ,25(3),2038,18,6,3.2,1.4,0.8,1.6,0.4,2.2,3.4,7.41
Romelu Lukaku,Inter,29," AM(R),FW  ",33(3),2984,23,2,2.8,1.5,0.6,0.6,0.6,1.9,1.9,7.30
Musa Barrow,Bologna,24," AM(CL),FW  ",14(4),1354,9,2,3.6,1.9,1.9,0.7,0.1,1,3.3,7.28
Sergej Milinkovic-Savic,Lazio,28, AM(C)  ,35(2),3038,7,4,2.4,1.3,1.1,1.2,0.2,1.3,2.2,7.27
Rodrigo De Paul,Udinese,28," AM(CLR),FW  ",33(1),2828,7,6,2.5,2.3,1.8,2.2,0.1,1.4,2.1,7.25
Robin Gosens,Atalanta,28," D(L),M(CL)  ",31(3),2628,9,8,1.5,1.2,0.5,1.1,0.2,0.3,1.1,7.22
Radja Nainggolan,Cagliari,34, M(C)  ,25(1),2082,6,7,2.5,1.9,1.5,1.1,0,1.7,2,7.21
Theo Hernández,AC Milan,25," D(L),M(L)  ",32(1),2819,6,3,1.5,1.3,1.7,2.1,0.2,0.6,1.5,7.19
Hakan Çalhanoglu,AC Milan,29," M(CLR),FW  ",34(1),2719,9,9,2.9,2,0.8,0.8,0,0.9,1.8,7.19
Jérémie Boga,Sassuolo,26," AM(CLR),FW  ",28(6),2525,11,2,1.7,1,3.9,1.6,0.3,1.4,1.9,7.17
Joaquín Correa,Lazio,28," AM(CL),FW  ",22(8),2005,9,2,2.6,1.1,1.7,1.6,0.2,0.9,1.9,7.16
Marcelo Brozovic,Inter,30, M(CR)  ,30(2),2703,3,6,1.7,1.2,0.8,0.6,0,0.6,1.2,7.15
Aleksandar Kolarov,Roma,37," D(CL),M(L)  ",30(2),2760,7,3,2.3,1.8,0.6,0.9,0.1,0.3,0.7,7.14
Manuel Locatelli,Sassuolo,25, M(C)  ,31(2),2597,0,5,1,1.5,1.5,1.8,0,0.9,1.2,7.13
Andrea Belotti,Torino,29, FW  ,34(2),3011,16,3,2.9,1.2,1.3,2.9,0.6,1.7,2.6,7.12
Dejan Kulusevski,Parma Calcio 1913,22," AM(CR),FW  ",33(3),2938,10,8,1.7,2.2,2.1,1.1,0.2,2.3,3.5,7.12
Juan Cuadrado,Juventus,34," D(R),M(CLR),FW  ",28(5),2652,2,5,0.6,1.3,1.3,2.4,0.1,0.8,1,7.11
Lorenzo Insigne,Napoli,31," AM(CL),FW  ",34(3),2823,8,6,3.3,2.3,1.5,0.8,0.2,1.3,1.6,7.11
Rodrigo Bentancur,Juventus,25, M(C)  ,25(5),2199,0,7,0.5,1.5,1.2,0.9,0.1,0.6,0.8,7.10
Henrikh Mkhitaryan,Roma,34," M(CLR),FW  ",16(6),1536,9,5,2,1.2,1,1.2,0,0.9,1.7,7.09
Filippo Falco,Lecce,31," AM(CR),FW  ",24(6),2021,4,6,1.9,1.8,2,2.8,0.2,1.2,1.2,7.08
Francesco Caputo,Sassuolo,35, FW  ,33(3),2937,21,7,2,1.5,0.6,1.3,0.6,1.2,1.6,7.08
Miralem Pjanic,Juventus,32, M(C)  ,28(2),2286,3,6,0.7,1.9,0.5,0.8,0,0.4,0.9,7.08
Ismaël Bennacer,AC Milan,25, DMC  ,28(3),2488,1,0,0.5,0.9,2.4,1.2,0,1,1.3,7.07
Diego Godín,Inter,37, D(C)  ,18(5),1630,1,1,0.5,0.4,0.7,0.7,0.1,0.5,0.4,7.07
Federico Chiesa,Fiorentina,25," M(CLR),FW  ",31(3),2651,10,6,3.3,1.4,1.5,1.4,0.2,1.4,1.9,7.05
Lorenzo Pellegrini,Roma,26, M(CL)  ,26(1),2109,1,9,2.1,2.4,0.9,1.2,0.1,0.7,2.6,7.05
João Pedro,Cagliari,31," AM(CLR),FW  ",35(1),3187,18,4,2.4,0.9,0.7,2.1,0.3,1,2.4,7.05
Miguel Veloso,Verona,36, M(C)  ,32(2),2817,3,4,1.1,1.7,0.9,0.4,0,0.4,0.8,7.05
Franck Ribéry,Fiorentina,39," AM(CL),FW  ",19(2),1426,3,3,1.1,1.7,2.5,1.9,0.1,2.4,2.7,7.04
Erick Pulgar,Fiorentina,29, DMC  ,32(5),2948,7,6,0.9,2.2,0.3,0.9,0.1,0.4,0.9,7.03
Andreas Cornelius,Parma Calcio 1913,29, FW  ,17(9),1492,12,3,1.8,0.8,0.5,1.2,0.1,1.4,2.4,7.03
Fabián Ruiz,Napoli,26, M(CL)  ,30(3),2689,3,6,2.2,1.5,1,0.8,0,0.9,0.9,7.03
Jesse Joronen,Brescia,29, GK  ,29,2610,0,0,0,0,0,0.1,0,0,0,7.01
Chris Smalling,Roma,33, D(CR)  ,29(1),2596,3,2,0.6,0.3,0.2,0.3,0,0.1,0.2,7.00
Ruslan Malinovskyi,Atalanta,29," M(CR),FW  ",12(22),1523,8,3,2.3,1.4,1.4,1.6,0.1,1.2,1.6,7.00
Marco Faraoni,Verona,31," D(R),M(R)  ",36,3229,5,3,1.2,0.9,0.8,1.1,0.1,0.4,1.2,6.99
Lautaro Martínez,Inter,25, FW  ,29(6),2467,14,3,3.6,0.9,1.1,2.1,0.6,1.3,2.9,6.99
Juraj Kucka,Parma Calcio 1913,36, M(CLR)  ,22(4),1934,6,3,1.8,0.7,1,2.1,0.1,1.2,1.7,6.98
Francesco Acerbi,Lazio,35, D(C)  ,36,3166,2,2,0.4,0.2,0.4,1.1,0.1,0.2,0.3,6.98
Alex Sandro,Juventus,32," D(CL),M(L)  ",27(2),2386,1,3,0.6,1.1,1.3,1.6,0,0.6,0.8,6.97
Gastón Ramírez,Sampdoria,32," AM(CLR),FW  ",19(7),1403,7,2,1.5,1.3,1.8,1.6,0.1,1,1.9,6.96
José Luis Palomino,Atalanta,33, D(C)  ,28(2),2483,2,1,0.5,0.2,0.2,0.6,0,0.1,0.7,6.96
Dries Mertens,Napoli,35," AM(CLR),FW  ",18(13),1688,9,7,2.5,1.7,0.7,0.8,0.2,0.6,0.8,6.96
Wojciech Szczesny,Juventus,32, GK  ,29,2592,0,0,0,0,0,0.1,0,0,0,6.96
Ashley Young,Inter,37," D(LR),M(LR)  ",13(5),1187,4,4,0.8,1.2,0.8,1.2,0.2,0.2,0.8,6.96
Luis Muriel,Atalanta,31," AM(CL),FW  ",10(24),1246,18,1,2.3,1.1,0.9,0.8,0.1,1.2,1.9,6.95
Gaetano Castrovilli,Fiorentina,26, M(C)  ,31(2),2681,3,2,1.5,1.1,2.8,2.4,0,1.9,2.6,6.94
Mario Pasalic,Atalanta,28, M(CLR)  ,30(5),2426,9,5,1.7,1.2,0.6,0.7,0,0.7,1.3,6.94
Alexis Sánchez,Inter,34," M(CLR),FW  ",10(12),918,4,8,1,1.5,1,1.5,0.4,0.8,1.5,6.94
Juan Musso,Udinese,28, GK  ,38,3420,0,0,0,0.1,0,0.1,0,0,0.1,6.93
Roberto Gagliardini,Inter,28, DMC  ,21(3),1805,4,2,1.4,0.8,0.4,1,0.2,0.6,1.1,6.92
Stefan de Vrij,Inter,31, D(C)  ,32(2),2830,4,3,0.6,0.3,0.2,0.3,0,0,0.3,6.92
Bremer,Torino,25, D(C)  ,27,2276,3,1,0.5,0.2,0.6,0.7,0.1,0.3,0.6,6.92
Roberto Soriano,Bologna,32, AM(CLR)  ,29,2480,5,5,1.3,1.9,1,1.6,0.1,1,1.1,6.91
Berat Djimsiti,Atalanta,30, D(C)  ,32(2),2791,2,1,0.6,0.4,0.2,1.1,0,0.2,0.5,6.91
Marten de Roon,Atalanta,31," D(C),DMC  ",29(6),2718,2,5,0.9,1,0.3,0.6,0,0.3,0.6,6.90
Seko Fofana,Udinese,27, M(C)  ,24(8),2252,3,7,1.4,1.5,2.2,0.6,0,1,1.2,6.89
Riccardo Orsolini,Bologna,26," M(CR),FW  ",32(5),2694,8,6,2.4,1.5,1.4,2.1,0.4,1.3,2.3,6.89
Alex Berenguer,Torino,27," D(LR),M(CLR),FW  ",21(8),1828,6,2,1.4,1.2,2.2,1.4,0.3,1.7,1.9,6.88
Arkadiusz Milik,Napoli,29," AM(C),FW  ",19(7),1751,11,0,2.6,0.8,0.3,1.1,0.5,0.6,1.5,6.88
Nicolò Zaniolo,Roma,23," AM(CR),FW  ",16(10),1535,6,2,1.8,0.9,2.2,1.7,0.1,1.8,2,6.87
Cengiz Ünder,Roma,25, M(CLR)  ,10(8),873,3,0,1.5,1.5,1.8,0.9,0,0.6,1.4,6.87
Luigi Sepe,Parma Calcio 1913,31, GK  ,34,3060,0,0,0,0.1,0,0.1,0,0,0,6.87
Senad Lulic,Lazio,37," D(L),M(CL)  ",20,1584,0,2,0.8,1.1,1.3,0.6,0.4,0.9,0.8,6.87
Lucas Leiva,Lazio,36," D(C),M(C)  ",23(2),1818,0,1,0.4,0.8,0.2,0.8,0,0.4,0.6,6.87
Giovanni Di Lorenzo,Napoli,29," D(CLR),M(R)  ",33,2970,3,3,0.6,0.9,0.6,1.6,0.1,0.6,1,6.86
Marko Rog,Cagliari,27, M(C)  ,28(2),2359,1,1,1,1,1.8,1.4,0,1.2,1.4,6.86
Sandro Tonali,Brescia,22, DMC  ,34(1),3019,1,7,0.8,1.9,1.1,1.7,0,0.9,1.4,6.86
Alessio Romagnoli,AC Milan,28, D(CL)  ,35,3092,1,0,0.4,0.3,0.1,0.6,0,0,0.2,6.86
Hernani,Parma Calcio 1913,28, M(CL)  ,27(5),2422,0,4,1.1,0.9,1.1,0.6,0.1,0.7,0.9,6.86
Riccardo Gagliolo,Parma Calcio 1913,32, D(CL)  ,31(1),2606,3,2,1,0.7,0.5,1.2,0.1,0.2,0.6,6.85
Etrit Berisha,SPAL 2013,34, GK  ,26,2340,0,0,0,0,0,0.2,0,0,0,6.85
Ante Rebic,AC Milan,29," AM(CLR),FW  ",15(11),1400,11,3,1.6,1.2,0.9,0.5,0.1,0.8,2.1,6.85
Salvatore Sirigu,Torino,36, GK  ,36,3240,0,0,0,0.1,0,0.1,0,0,0,6.85
Domenico Criscito,Genoa,36," D(CL),M(L)  ",24(2),2056,8,0,0.9,0.8,0.3,1.6,0,0.3,0.5,6.84
Gonzalo Higuaín,Juventus,35, FW  ,20(12),1868,8,4,2.3,1.2,0.7,0.5,0.4,0.6,1.1,6.84
Mário Rui,Napoli,31," D(L),M(L)  ",22(2),1969,0,2,1.3,1.5,1,2.3,0.1,0.6,0.7,6.83
Fabio Quagliarella,Sampdoria,40, FW  ,26(2),2284,11,3,3.6,1.3,0.5,1.1,0.8,0.9,2.1,6.83
Samu Castillejo,AC Milan,28, AM(CLR)  ,17(6),1216,2,3,1.3,1.9,0.9,0.9,0.3,0.9,1.4,6.83
Rodrigo Palacio,Bologna,41," AM(CLR),FW  ",28(7),2522,7,3,1.7,1.5,1,1.5,0.8,1.4,3.1,6.83
Gianluca Lapadula,Lecce,33, FW  ,20(5),1787,11,0,2.4,0.9,0.7,2.3,1,1.4,2.1,6.83
Adrien Rabiot,Juventus,27," DMC,M(L)  ",21(7),1914,1,1,0.7,0.5,1.3,1,0,0.9,1.2,6.82
Manolo Gabbiadini,Sampdoria,31," AM(CLR),FW  ",24(9),2043,11,1,2.6,1.2,0.4,1.2,0.5,0.8,1.2,6.82
Stefan Radu,Lazio,36, D(CL)  ,28(1),2316,1,0,0.1,0.4,0.6,0.7,0,0.1,0.4,6.82
Takehiro Tomiyasu,Bologna,24, D(CLR)  ,29,2532,1,3,0.7,0.6,1.1,1,0,0.6,1,6.81
Filip Djuricic,Sassuolo,31," AM(CLR),FW  ",19(10),1640,5,5,1.4,1.3,1.2,1.6,0.1,1.2,1.5,6.81
Thomas Strakosha,Lazio,27, GK  ,38,3420,0,0,0,0.1,0,0.1,0,0,0,6.81
Antonio Candreva,Inter,36, M(CLR)  ,24(8),2003,5,7,1.3,1.5,0.3,0.6,0.4,0.3,0.9,6.81
Gianluigi Donnarumma,AC Milan,24, GK  ,36,3202,0,0,0,0,0,0.1,0,0,0,6.81
Ken Sema,Udinese,29," D(L),M(CLR)  ",30(2),2466,2,1,0.5,1.2,1.6,0.5,0.1,0.8,1.3,6.80
Cristian Romero,Genoa,24, D(C)  ,30,2581,1,1,0.5,0.3,0.6,0.8,0.1,0.1,0.3,6.80
Rafael Tolói,Atalanta,32, D(C)  ,29(4),2606,2,6,0.8,0.5,0.3,0.5,0.1,0.2,0.5,6.80
Remo Freuler,Atalanta,30, DMC  ,28(3),2344,2,2,0.6,0.8,0.5,1.1,0,0.6,1.1,6.80
Darko Lazovic,Verona,32, M(CLR)  ,37(1),3248,3,7,0.9,1.4,1,0.4,0.5,0.5,1.1,6.80
Nicolò Barella,Inter,26, AM(C)  ,23(4),2018,1,4,0.9,0.9,1.3,1.4,0.1,0.9,1.4,6.80
Amir Rrahmani,Verona,29, D(CL)  ,36,3229,0,1,1.2,0.4,0.3,0.5,0,0.4,0.4,6.80
Tomás Rincón,Torino,35, M(CR)  ,31(1),2708,1,3,0.5,0.9,0.9,1.5,0,0.8,1.3,6.80
Piotr Zielinski,Napoli,28, M(CLR)  ,32(5),2926,2,4,2.1,1.4,1.2,1.5,0,1,1,6.79
Marash Kumbulla,Verona,23, D(C)  ,25,1958,1,0,0.4,0.1,0.1,1,0,0.2,0.4,6.79
Marco Silvestri,Verona,32, GK  ,35,3150,0,0,0,0,0,0.1,0,0,0,6.79
Nikola Maksimovic,Napoli,31," D(CR),M(R)  ",21(2),1801,1,1,0.2,0.3,0.4,0.3,0,0.1,0.3,6.79
Matthijs de Ligt,Juventus,23, D(C)  ,26(3),2448,4,0,0.6,0.1,0,0.6,0,0.1,0.3,6.79
Cristian Ansaldi,Torino,36," D(CLR),M(CLR)  ",21(6),1773,4,4,1.1,1.2,1.3,1.1,0.1,1.1,1.5,6.78
Lasse Schöne,Genoa,36, M(CLR)  ,29(3),2434,2,3,1.1,1.3,0.9,1,0,1.1,0.9,6.78
Mattia Zaccagni,Verona,27," AM(CL),FW  ",26(8),2127,2,5,0.8,1,1.8,2.4,0.3,0.9,1.5,6.78
Simone Verdi,Torino,30," AM(CLR),FW  ",26(7),2085,2,6,1.6,1.4,1.5,1.4,0.1,0.9,1.5,6.78
Gianluca Mancini,Roma,26," D(C),DMC  ",31(1),2773,1,0,0.7,0.4,0.3,0.8,0.1,0.3,0.3,6.78
Andrea Petagna,SPAL 2013,27, FW  ,33(3),3034,12,1,3.1,1,1.5,2,0.4,2.1,2.6,6.78
Germán Pezzella,Fiorentina,31, D(C)  ,33,2833,3,1,1,0.2,0,0.7,0,0.1,0.2,6.78
Ola Aina,Torino,26," D(CLR),M(LR)  ",20(12),2077,0,2,0.4,0.7,1.5,1.1,0.1,0.7,1,6.77
Danilo D'Ambrosio,Inter,34," D(CLR),M(LR)  ",15(7),1399,4,0,0.3,0.3,0.4,0.9,0.2,0.3,0.8,6.77
Sofyan Amrabat,Verona,26, DMC  ,33(1),2929,1,1,0.6,0.9,2.2,1.8,0,1.6,1.7,6.77
Karol Linetty,Sampdoria,28, M(CLR)  ,22(6),2022,4,3,1.1,1,1.3,1.2,0,0.9,1.8,6.77
Cristiano Biraghi,Inter,30," D(L),M(L)  ",18(8),1579,2,6,0.3,1.2,0.4,0.8,0.1,0.1,0.7,6.77
Ernesto Torregrossa,Brescia,30, FW  ,22(3),1852,7,3,2.5,0.8,1.2,3.3,0.6,1.7,3.2,6.77
Mattia Bani,Bologna,29, D(C)  ,26(1),2211,4,0,0.6,0.1,0,1.3,0,0.1,0.5,6.77
Alessandro Bastoni,Inter,23, D(C)  ,21(4),1922,2,0,0.3,0.5,0.4,1.1,0,0.3,0.5,6.76
Luiz Felipe,Lazio,25, D(C)  ,24(2),2030,1,1,0.3,0.2,0.2,0.6,0.1,0.2,0.4,6.76
Jasmin Kurtic,Parma Calcio 1913,34, M(CL)  ,18(2),1667,2,1,1.2,1.2,0.4,0.9,0.1,0.5,1,6.76
Douglas Costa,Juventus,32, M(CLR)  ,7(16),793,1,4,0.8,1.3,1.9,0.4,0.1,0.7,1.1,6.75
Armando Izzo,Torino,31, D(C)  ,30(1),2688,1,0,0.4,0.5,0.3,1.1,0,0.2,0.4,6.75
José Callejón,Napoli,36," M(LR),FW  ",25(8),2176,4,7,1.3,1.9,0.3,1.3,0.3,0.2,0.6,6.75
Franck Kessie,AC Milan,26, M(C)  ,33(2),2912,4,1,1.1,0.9,0.7,0.6,0,1,1.5,6.75
Stefano Sabelli,Brescia,30," D(R),M(R)  ",36,3169,0,3,0.4,1.1,0.7,2.2,0,0.4,1.3,6.75
Koray Günter,Verona,28, D(C)  ,31(1),2735,0,0,0.2,0.1,0.2,0.4,0,0.1,0.4,6.75
Nikola Milenkovic,Fiorentina,25, D(CR)  ,36(1),3257,5,0,0.8,0.2,0.2,0.5,0,0.2,0.5,6.75
Samir Handanovic,Inter,38, GK  ,35,3150,0,0,0,0.1,0,0.2,0,0,0,6.74
Jordan Veretout,Roma,30, M(C)  ,30(3),2663,6,0,0.9,1.2,0.9,0.5,0,0.4,0.8,6.74
Matteo Pessina,Verona,25, AM(CR)  ,27(8),2487,7,0,0.9,0.6,0.7,1.5,0.2,0.9,1.7,6.74
Omar Colley,Sampdoria,30, D(C)  ,30(1),2771,0,1,0.8,0.3,0.1,0.5,0.1,0.1,0.4,6.73
Luca Cigarini,Cagliari,36, M(C)  ,19(3),1634,0,4,0.3,2,0.3,1.3,0,0.4,0.8,6.73
Justin Kluivert,Roma,23, AM(LR)  ,19(3),1554,4,1,1.5,1,1.5,1.3,0,0.8,1.6,6.73
Gabriel Vasconcelos,Lecce,30, GK  ,34,2998,0,0,0,0,0,0.1,0,0,0,6.73
Mattia Valoti,SPAL 2013,29, AM(CL)  ,18(9),1533,3,1,1.1,0.9,1.2,1.7,0.1,0.9,1.6,6.73
Stefano Okaka,Udinese,33, FW  ,28(5),2423,8,2,1.7,0.8,1.3,2,0.6,2.1,2.6,6.72
Andrea Consigli,Sassuolo,36, GK  ,31,2790,0,0,0,0.1,0,0.1,0,0,0,6.72
Kalidou Koulibaly,Napoli,31, D(C)  ,24(1),2108,0,0,0.6,0.4,0.4,0.6,0,0.2,0.4,6.72
Giovanni Simeone,Cagliari,27," AM(R),FW  ",34(3),2939,12,3,2.4,0.5,0.9,1.4,0.6,1.4,3,6.72
Antonio Sanabria,Genoa,27, FW  ,16(8),1392,6,2,1.7,0.6,0.9,1.1,0.2,0.7,2,6.72
Rafael Leão,AC Milan,23," AM(CL),FW  ",12(19),1397,6,1,1.4,1,1.3,0.5,0.2,0.7,1.4,6.72
Timothy Castagne,Atalanta,27," D(CLR),M(LR)  ",19(8),1764,1,2,0.7,0.8,0.5,0.3,0.2,0.4,0.9,6.72
Mario Balotelli,Brescia,32, FW  ,16(3),1409,5,0,3.8,0.5,0.5,2.7,0.4,0.5,1.8,6.71
