name,team,rating,position,pace,acceleration,sprint_speed,shooting,positioning,finishing,long_shot,penalties,shot_power,volleys,passing,crossing,curve,freekick_accuracy,longpass,shortpass,vision,dribbling,agility,balance,ball_control,reactions,composure,defending,heading_accuracy,interceptions,marking,stand_tackle,slide_tackle,physicality,aggression,jumping,stamina,strength
Tom Cleverley,Watford,76,CM,67,64,70,69,74,64,75,72,74,68,75,74,59,62,77,78,77,75,72,77,77,77,69,58,48,65,47,71,52,65,71,62,75,58
Pierre-Emile Hojbjerg,Southampton,76,CM,64,65,64,63,62,55,70,51,78,60,74,66,69,70,74,79,74,75,71,65,79,75,69,69,60,74,65,73,64,79,78,64,80,80
Alex Iwobi,Arsenal,76,LM,79,81,78,61,68,63,54,56,67,48,69,58,50,40,61,82,75,82,77,76,83,74,70,28,42,24,29,26,23,66,46,50,73,72
Kiko Femenia,Watford,76,RB,77,75,79,61,68,62,65,60,56,54,70,78,65,55,54,77,66,79,85,86,78,64,66,73,52,74,73,77,79,71,70,69,82,67
Shane Duffy,Brighton and Hove Albion,76,CB,51,49,52,42,49,33,49,55,55,30,52,38,37,33,64,65,44,46,32,42,57,70,64,74,79,74,75,72,74,80,84,86,67,85
DeAndre Yedlin,Newcastle United,76,RB,93,93,93,51,69,40,51,38,73,60,64,66,70,28,53,70,68,76,86,76,73,74,72,71,65,68,71,75,72,77,76,78,88,72
Scott Dann,Crystal Palace,76,CB,45,44,45,40,36,40,32,30,52,29,50,30,30,29,59,61,52,49,46,54,63,76,71,77,83,79,74,78,76,77,72,67,71,82
Nathan Redmond,Southampton,76,LM,86,88,85,68,74,69,68,57,71,55,71,72,69,65,63,73,73,80,91,86,78,65,70,24,33,22,18,26,30,52,38,50,72,47
Allan Nyom,West Bromwich Albion,76,RB,74,70,78,47,51,27,66,37,74,44,63,75,68,30,64,64,54,67,50,50,72,73,67,77,68,74,75,82,80,82,80,57,82,86
Christian Fuchs,Leicester City,76,LB,61,63,60,69,72,57,79,68,83,70,77,83,86,77,75,76,73,71,64,60,75,75,70,75,76,76,73,77,76,76,77,76,78,75
Wesley Hoedt,Southampton,76,CB,66,66,66,46,29,30,59,37,72,55,58,40,31,36,74,67,62,57,41,38,62,74,70,77,78,77,75,78,74,76,78,75,71,78
James McArthur,Crystal Palace,76,CM,61,63,60,61,74,58,61,64,65,51,72,66,54,61,74,78,74,71,72,78,77,80,77,72,66,78,70,72,70,79,88,65,86,73
Etienne Capoue,Watford,76,CDM,58,62,55,70,73,70,69,52,76,67,70,70,61,30,77,77,67,73,48,63,77,78,77,74,70,71,75,75,73,76,65,74,85,77
Steven Davis,Southampton,75,CM,64,65,63,61,66,58,63,62,63,64,75,72,73,69,75,79,75,75,75,76,77,77,84,67,53,67,66,71,67,70,74,80,79,63
Gareth McAuley,West Bromwich Albion,75,CB,32,34,30,42,45,47,30,49,44,23,50,49,39,33,50,53,52,41,33,33,63,76,67,76,84,75,75,77,71,73,81,73,60,76
Christian Kabasele,Watford,75,CB,73,71,74,50,58,49,44,53,57,52,49,47,34,27,57,60,36,62,63,59,64,71,64,75,77,74,73,75,78,78,76,79,75,81
Marvin Zeegelaar,Watford,75,LB,79,76,81,65,74,62,64,53,76,58,67,75,68,52,59,67,67,73,68,53,75,71,68,71,55,72,71,75,75,79,71,66,81,83
Maya Yoshida,Southampton,75,CB,62,61,62,41,42,34,41,54,50,56,51,36,38,33,52,63,50,61,72,57,63,73,65,76,74,70,76,79,76,75,66,85,74,78
Claudio Yacob,West Bromwich Albion,75,CDM,43,49,38,57,42,55,64,66,63,23,62,34,52,55,72,76,64,65,56,68,72,76,79,75,75,76,74,75,71,73,88,71,71,69
Ramadan Sobhi,Stoke City,75,LM,77,78,76,63,73,61,65,65,65,61,73,71,70,63,67,77,75,79,76,70,80,66,75,46,63,38,45,47,49,68,57,59,72,71
Jonas Lossl,Huddersfield Town,75,GK,32,29,34,14,10,12,15,12,22,11,33,14,14,13,39,35,53,22,32,30,19,72,30,15,17,20,12,13,15,46,17,51,25,67
Dale Stephens,Brighton and Hove Albion,75,CM,63,64,63,65,67,63,70,44,67,69,74,70,67,61,76,79,74,70,69,66,72,75,68,72,65,75,71,75,71,76,80,89,84,70
Patrick van Aanholt,Crystal Palace,75,LB,89,88,89,65,74,64,66,46,70,57,68,64,49,61,74,71,67,75,80,78,72,70,65,70,60,69,66,75,76,73,75,86,84,65
Erik Pieters,Stoke City,75,LB,69,69,69,40,64,32,36,59,51,34,68,69,76,56,62,73,66,69,62,62,71,70,67,76,75,79,74,77,77,83,88,72,80,83
Shane Long,Southampton,75,ST,82,83,82,72,76,73,67,72,76,70,60,70,54,37,49,62,63,73,72,73,75,75,70,37,75,42,36,27,24,76,80,92,72,75
James Collins,West Ham United,75,CB,31,30,32,47,34,38,51,51,70,36,53,38,29,60,64,59,54,43,28,34,53,68,63,76,80,76,74,76,77,80,85,59,67,87
Oumar Niasse,Everton,75,ST,79,82,76,75,77,76,71,67,76,74,57,56,63,39,35,64,63,72,71,67,71,70,67,30,74,35,20,23,24,73,56,70,79,77
Craig Dawson,West Bromwich Albion,75,RB,65,62,67,43,56,49,14,66,57,20,59,68,45,24,60,65,51,60,62,50,67,69,68,77,81,74,76,78,75,78,74,83,81,77
Christian Atsu,Newcastle United,75,LM,92,94,90,67,72,64,66,73,72,58,67,67,70,55,62,70,70,79,89,92,75,73,64,34,50,35,28,35,34,55,49,68,75,46
Junior Stanislas,Bournemouth,75,RM,80,77,83,69,70,71,69,61,71,51,72,71,71,77,66,74,73,75,79,63,77,68,65,34,43,60,22,27,29,58,36,48,76,58
Dwight Gayle,Newcastle United,75,ST,83,85,82,76,78,78,72,73,76,68,55,59,54,75,53,62,34,72,83,80,71,74,76,25,67,35,12,21,13,60,46,71,66,62
Danny Simpson,Leicester City,75,RB,69,70,68,38,58,27,54,54,37,50,61,68,44,32,60,64,63,67,65,80,69,76,67,78,71,77,78,80,79,76,82,79,79,72
Charlie Daniels,Bournemouth,75,LB,76,77,75,58,71,54,50,72,69,53,72,74,67,68,69,73,71,74,73,72,74,70,69,72,64,71,72,76,74,70,51,78,79,72
Jeff Hendrick,Burnley,75,CAM,72,74,70,69,72,67,69,63,74,68,74,70,73,64,76,77,74,75,71,77,75,73,77,70,68,75,68,71,69,76,75,76,81,74
Alfie Mawson,Swansea City,75,CB,56,57,56,43,25,52,21,32,53,45,47,23,22,24,63,66,36,58,50,51,65,66,67,75,79,74,76,73,72,76,69,78,65,85
Trent Alexander-Arnold,Liverpool,75,RB,81,81,81,60,62,56,63,55,70,41,75,83,74,74,75,75,66,70,75,75,69,70,65,71,58,74,70,75,68,68,72,67,81,59
Geoff Cameron,Stoke City,75,CDM,62,60,63,56,63,51,56,63,64,54,68,63,68,60,60,74,71,69,62,58,72,72,80,77,75,77,75,79,77,81,82,79,79,82
Luciano Narsingh,Swansea City,75,RW,91,91,91,65,73,70,54,58,65,62,67,76,69,59,42,71,72,76,80,77,76,74,71,24,40,20,19,28,22,58,28,34,71,65
Martin Olsson,Swansea City,75,LB,82,79,84,62,69,55,64,49,75,65,67,69,64,53,66,69,66,71,74,64,70,73,72,73,64,69,74,76,73,76,74,73,86,72
Guido Carrillo,Southampton,75,ST,63,62,63,75,78,76,71,77,74,75,54,34,46,36,57,64,59,71,66,63,74,71,70,36,84,34,32,29,26,77,72,74,72,82
Joselu, Newcastle United,75,ST,62,61,63,72,78,72,68,70,77,72,64,58,74,63,49,70,68,72,67,53,75,74,65,26,79,19,17,24,15,71,57,68,71,77
Kelechi Iheanacho,Leicester City,75,ST,83,84,82,75,79,78,67,73,75,72,62,48,69,64,61,67,65,74,75,68,74,71,72,26,60,21,21,25,23,68,61,60,68,72
Moritz Bauer,Stoke City,75,RB,83,80,86,46,67,34,57,52,61,32,70,77,73,60,69,70,65,73,72,71,70,77,65,71,61,70,71,74,75,72,72,72,78,68
Calum Chambers,Arsenal,75,CB,65,64,66,51,54,47,58,54,52,49,66,70,59,49,65,73,54,69,66,67,73,64,68,75,68,71,75,79,77,75,81,71,71,75
Adam Smith,Bournemouth,75,RB,78,79,78,55,68,43,68,48,72,43,70,73,60,66,63,74,69,75,74,70,74,73,72,72,60,71,73,76,74,70,66,53,78,69
Patrice Evra,West Ham United,75,LB,65,68,63,51,68,33,63,57,71,53,71,76,76,51,69,75,62,74,72,81,74,75,80,76,73,78,74,76,77,69,83,73,62,66
Tim Krul,Brighton and Hove Albion,75,GK,42,50,35,16,16,11,14,42,23,16,29,13,13,15,25,36,44,26,61,42,25,72,67,17,19,22,15,17,14,51,39,69,39,60
Ruben Loftus-Cheek,Crystal Palace,75,LM,73,71,74,61,76,63,60,45,64,31,72,59,47,31,80,81,78,77,72,67,78,58,71,61,58,57,60,67,61,78,72,59,77,82
Harry Winks,Tottenham Hotspur,75,CM,73,77,70,58,64,54,62,51,63,50,75,62,67,60,75,83,78,75,77,73,78,70,73,62,50,61,60,68,61,66,58,54,76,65
Chancel Mbemba,Newcastle United,75,CB,74,72,76,54,52,52,42,31,79,37,53,47,29,28,65,64,43,66,68,63,69,65,68,74,74,72,72,77,76,78,73,83,70,84
Kevin Wimmer,Stoke City,75,CB,56,53,58,27,35,21,25,35,40,27,60,48,24,28,70,72,59,64,59,61,66,71,72,76,74,76,74,77,76,74,74,64,65,79
Martin Dubravka,Newcastle United,75,GK,43,45,41,14,10,10,17,20,22,11,37,12,15,13,43,47,52,26,40,60,28,67,36,16,12,21,16,15,14,49,26,68,40,60
Mathias Jorgensen,Huddersfield Town,75,CB,69,66,72,39,46,34,30,27,61,40,59,47,30,26,62,70,65,54,62,55,61,69,71,73,76,73,71,76,71,81,81,73,78,83
James Morrison,West Bromwich Albion,75,CAM,65,66,65,75,74,72,77,69,80,83,74,78,64,60,73,77,73,76,75,77,76,74,74,60,63,59,55,63,65,65,69,51,73,61
Jonathan Hogg,Huddersfield Town,75,CDM,70,73,68,55,58,54,54,41,61,53,65,58,46,41,69,74,63,68,67,72,68,73,70,72,64,74,68,77,75,81,85,66,91,75
Ayoze Perez,Newcastle United,75,CF,77,78,76,72,78,77,62,73,66,77,62,47,79,65,51,69,68,81,84,79,78,75,72,34,65,32,25,36,24,67,70,72,81,58
Renato Sanches,Swansea City,75,CM,78,79,78,72,70,65,77,68,85,68,69,60,59,68,70,76,67,77,78,85,77,72,67,69,64,69,72,70,64,81,90,79,86,76
Lewis Cook,Bournemouth,75,CM,72,76,69,57,67,56,60,45,60,49,71,59,66,65,74,77,72,78,77,80,80,71,70,66,48,68,62,72,69,70,79,60,77,63
Kenedy,Newcastle United,75,LM,81,83,80,67,73,65,66,67,75,55,70,76,75,54,66,69,70,77,84,62,78,69,66,52,66,55,45,52,48,65,42,70,73,70
Stefano Okaka,Watford,75,ST,70,65,74,72,70,72,67,66,81,66,57,50,58,48,29,70,62,71,57,47,77,70,71,26,81,21,15,25,20,83,73,76,73,93
Konstantinos Stafylidis,Stoke City,75,LB,78,77,79,64,41,48,85,46,89,68,68,77,76,81,74,73,41,73,73,78,75,74,66,72,51,64,74,78,80,75,85,70,72,73
Daniel Amartey,Leicester City,75,CDM,75,73,77,58,49,46,70,51,76,68,64,60,44,32,71,74,59,70,66,64,71,68,70,75,73,73,74,77,75,84,82,83,87,84
Miguel Angel Britos,Watford,75,CB,50,48,51,34,24,37,31,51,30,22,50,43,47,52,64,60,31,52,49,54,58,64,66,75,75,75,74,77,75,75,77,83,62,79
Ezequiel Schelotto,Brighton and Hove Albion,75,RB,78,74,82,61,73,52,67,54,75,59,67,74,67,57,65,68,62,71,71,65,72,73,66,71,64,73,68,74,76,81,85,72,90,75
Ibrahim Afellay,Stoke City,75,CAM,72,74,71,70,70,68,69,70,74,72,76,75,80,75,72,78,74,77,74,77,78,72,78,54,46,62,36,67,58,63,59,73,65,62
Demarai Gray,Leicester City,75,LM,89,91,88,68,68,67,72,58,74,54,66,68,70,58,59,66,69,81,90,82,78,69,64,23,31,23,21,23,20,60,41,55,73,62
Artur Boruc,Bournemouth,75,GK,38,37,39,15,17,11,15,21,21,13,26,12,13,19,34,25,40,22,40,40,18,70,65,18,11,25,13,20,20,54,38,73,31,69
Younes Kaboul,Watford,75,CB,52,46,57,43,51,21,56,54,75,34,56,56,44,43,54,64,51,54,53,46,59,60,65,74,80,74,72,75,74,78,81,78,60,85
Merino,Newcastle United,75,CM,61,62,61,64,70,62,67,58,66,58,72,59,68,69,74,78,76,74,64,60,78,70,66,69,75,75,59,74,65,73,73,68,70,74
Laurent Depoitre,Huddersfield Town,75,ST,63,56,68,72,77,74,63,62,77,69,59,42,46,29,59,70,65,64,40,50,72,72,73,37,82,32,15,46,38,84,77,70,82,90
Paul Dummett,Newcastle United,74,LB,68,66,69,40,56,41,35,43,40,33,63,61,54,52,68,70,52,66,64,76,67,71,60,76,72,75,77,76,79,76,74,75,80,74
Eduardo,Chelsea,74,GK,41,42,41,23,11,20,18,37,38,11,24,13,11,14,32,22,40,27,58,57,32,64,53,18,12,22,13,20,20,48,28,73,18,69
Ashley Westwood,Burnley,74,CM,65,68,63,54,54,47,57,55,69,48,77,76,71,75,79,78,76,71,73,79,74,76,76,66,53,70,65,70,64,72,70,70,82,68
Jordon Ibe,Bournemouth,74,RM,85,85,85,66,68,64,66,57,77,50,65,66,65,53,58,69,67,80,77,82,77,65,64,41,35,44,38,45,40,67,50,60,73,71
Martin Kelly,Crystal Palace,74,CB,58,56,60,44,42,38,38,58,61,39,60,70,60,35,64,68,39,61,59,55,67,73,75,74,76,71,72,77,76,76,70,70,75,79
Joel Ward,Crystal Palace,74,RB,64,62,65,54,64,46,63,40,68,33,65,71,43,34,69,68,66,65,64,61,67,72,73,75,72,77,73,76,77,75,74,66,77,76
Glenn Murray,Brighton and Hove Albion,74,ST,49,47,51,75,84,80,62,77,74,67,59,48,57,33,55,65,68,67,59,73,70,76,77,36,83,45,24,29,23,75,79,84,62,78
Adrian Mariappa,Watford,74,CB,68,68,68,34,53,27,34,44,47,21,57,57,33,22,61,63,58,63,64,76,65,75,64,75,76,68,76,77,79,74,63,80,74,77
Tom Davies,Everton,74,CM,73,74,73,62,70,64,56,42,70,40,72,66,48,55,74,79,76,76,77,73,77,68,74,59,56,60,55,64,58,75,81,57,83,71
Kyle Naughton,Swansea City,74,RB,74,74,74,52,54,45,52,47,68,52,65,71,43,28,66,73,59,67,71,70,68,70,67,74,70,73,71,77,77,70,68,73,74,68
Charlie Taylor,Burnley,74,LB,76,79,73,54,63,49,59,45,63,43,69,75,69,61,67,71,65,73,75,73,71,71,70,72,70,72,71,74,71,76,74,75,79,76
Nathan Dyer,Swansea City,74,RM,83,84,82,71,71,69,74,70,75,52,66,64,58,42,65,73,66,78,85,92,76,66,67,38,32,35,33,45,48,63,69,72,71,55
Jairo Riedewald,Crystal Palace,74,CDM,70,71,70,51,53,46,49,42,69,45,68,65,35,35,75,77,64,69,72,59,74,69,64,73,68,74,71,75,72,72,68,68,74,72
Aaron Cresswell,West Ham United,74,CB,74,75,74,59,63,53,62,59,71,46,73,80,76,70,68,74,68,76,77,85,74,73,72,75,63,74,76,77,78,71,72,86,82,64
Tammy Abraham,Swansea City,74,ST,82,80,84,70,74,74,62,72,75,44,55,47,50,42,41,66,60,68,68,60,70,72,70,25,72,22,19,22,15,71,41,71,71,83
Mohamed Diame,Newcastle United,74,CM,73,71,75,70,68,64,73,63,85,69,68,63,69,29,69,76,66,75,73,69,75,70,67,74,72,78,65,81,73,81,81,72,81,82
Joel Robles,Everton,74,GK,48,46,50,16,13,11,11,15,36,13,21,12,11,20,26,15,41,25,43,39,25,65,37,15,12,22,15,11,14,49,23,64,25,69
Yohan Benalouane,Leicester City,74,CB,61,60,62,39,46,24,39,38,68,51,57,61,51,52,61,63,40,53,60,59,59,65,63,74,67,76,73,76,70,79,87,79,67,81
Robert Huth,Leicester City,74,CB,29,28,30,53,34,46,54,54,73,56,47,31,30,59,60,60,32,38,26,41,49,70,64,73,78,75,73,72,71,79,88,57,63,85
Chris Brunt,West Bromwich Albion,74,RM,59,63,56,72,70,62,79,74,86,70,79,85,86,76,79,78,73,74,65,61,76,74,65,64,61,67,62,66,63,67,69,67,69,66
Ryan Fraser, Bournemouth,74,RM,88,89,88,65,69,68,69,56,60,43,68,72,70,67,54,69,70,77,92,93,71,67,68,42,25,35,53,43,37,55,65,61,75,41
Gaetan Bong,Brighton and Hove Albion,74,LB,70,69,70,41,63,29,53,40,58,16,68,72,64,35,70,72,65,70,71,64,73,70,68,74,60,74,73,78,75,75,70,72,75,77
Lee Grant,Stoke City,74,GK,49,52,46,19,14,17,19,20,24,15,37,19,17,19,40,43,50,28,56,56,34,69,59,16,14,26,12,13,19,57,42,73,39,71
Darren Fletcher,Stoke City,74,CM,44,44,44,66,59,59,73,62,78,62,74,75,73,56,74,78,72,68,54,61,75,80,83,75,80,75,74,74,71,72,80,67,68,72
Timothy Fosu-Mensah,Crystal Palace,74,RB,88,86,89,59,61,57,60,48,68,55,65,64,60,34,69,72,61,67,76,63,65,69,69,73,69,72,71,75,74,80,85,76,74,81
Manquillo,Newcastle United,74,LB,76,77,76,45,69,32,44,46,69,37,63,73,72,51,63,71,39,71,74,64,73,68,64,72,63,71,72,75,73,72,67,68,84,68
Jake Livermore,West Bromwich Albion,74,CM,64,65,64,64,60,60,69,57,72,59,72,65,69,58,74,77,71,72,65,72,75,74,79,71,69,73,70,72,66,79,78,69,84,77
Molla Wague,Watford,74,CB,58,51,64,33,29,31,29,34,44,25,41,36,30,29,51,46,36,44,47,46,51,69,68,74,73,71,75,75,73,81,77,67,66,91
Scott Arfield,Burnley,73,LM,69,70,68,69,71,70,66,62,71,61,72,74,70,65,70,73,72,74,73,78,73,71,70,63,63,65,62,64,61,74,67,72,82,72
Rob Holding,Arsenal,73,CB,62,61,63,34,40,30,27,38,48,27,53,52,33,30,44,62,55,65,60,69,69,68,72,73,67,73,74,74,73,74,72,73,75,75
Maarten Stekelenburg,Everton,73,GK,33,30,36,12,12,11,11,23,13,11,32,18,13,13,37,39,40,23,30,27,31,72,63,18,14,26,18,15,14,57,41,55,30,77
Kevin Long, Burnley,73,CB,66,68,64,35,48,29,27,32,56,26,50,38,38,32,55,60,50,56,61,57,58,66,65,72,74,71,72,73,72,77,75,80,72,79
Jason Puncheon,Crystal Palace,73,CM,66,67,66,68,73,66,68,73,70,68,74,74,75,74,74,75,74,74,71,83,74,73,74,61,49,59,65,63,58,68,72,61,72,66
Matty James,Leicester City,73,CM,61,65,57,61,66,59,58,52,72,44,73,70,68,68,75,77,71,71,62,70,76,70,73,68,63,69,67,71,66,71,69,69,74,71
Jeremy Pied,Southampton,73,RB,71,73,70,68,67,61,72,63,83,69,74,75,75,73,75,77,67,75,76,77,75,68,73,72,71,73,71,72,70,71,77,70,75,67
Kyle Bartley,Swansea City,73,CB,55,58,53,27,25,24,20,46,36,23,49,39,33,34,53,65,38,50,41,32,64,62,66,72,78,70,72,73,70,79,81,33,71,87
Markus Suttner,Brighton and Hove Albion,73,LB,74,74,74,58,51,48,70,38,75,63,72,79,75,81,65,73,65,72,75,72,72,74,72,69,59,69,69,72,71,71,68,74,78,69
Chris Lowe,Huddersfield Town,73,LB,76,78,74,60,62,53,64,74,72,52,68,70,71,65,67,68,65,70,76,77,70,71,68,70,56,71,72,70,71,69,68,77,83,61
Tom Carroll,Swansea City,73,CM,66,67,65,58,67,57,58,56,59,58,74,60,66,65,76,83,76,70,78,74,75,69,68,52,46,55,53,54,47,51,47,45,74,42
Angel Rangel,Swansea City,73,RB,50,53,47,59,65,56,59,59,66,43,71,80,63,57,71,70,71,72,68,55,75,75,76,77,76,79,76,77,77,71,68,75,66,74
Kristoffer Nordfeldt,Swansea City,73,GK,53,55,52,14,15,13,12,13,19,11,28,11,20,11,26,41,30,26,58,46,24,70,18,15,13,23,13,13,15,54,24,83,33,74
Didier Ndong,Watford,73,CM,70,71,69,60,68,54,62,51,74,53,64,47,50,42,71,73,68,72,69,75,75,70,68,74,67,75,72,77,72,78,87,60,82,75
Ben Chilwell, Leicester City,73,LB,80,81,79,48,69,43,37,50,69,39,67,71,66,50,65,69,65,73,72,71,73,70,69,68,60,74,65,68,72,71,68,79,79,67
Tom Ince,Huddersfield Town,73,CAM,78,80,77,69,73,70,71,68,70,44,68,71,75,73,59,67,70,77,85,81,76,68,67,30,40,33,22,35,21,55,38,55,73,52
Charlie Adam,Stoke City,73,CM,43,48,39,74,74,65,79,81,87,76,80,85,85,81,76,76,81,68,55,57,73,66,71,61,70,62,57,63,59,77,90,60,61,81
Bruno Saltor,Brighton and Hove Albion,73,RB,62,65,59,45,59,33,46,45,65,56,71,72,66,51,73,74,68,71,69,66,74,76,75,75,63,78,73,79,76,68,77,59,63,68
Wayne Hennessey,Crystal Palace,73,GK,41,40,41,16,14,12,10,17,34,10,21,11,12,11,13,12,58,18,48,51,12,58,48,17,14,22,15,18,13,48,21,41,29,68
Leonardo Ulloa,Brighton and Hove Albion,73,ST,48,43,52,72,76,73,63,73,76,71,62,51,55,56,63,69,63,68,55,57,72,74,72,42,83,33,27,48,45,78,71,74,67,87
James McClean,West Bromwich Albion,73,LM,78,76,80,66,72,67,62,65,70,59,69,73,68,66,65,68,69,75,75,73,72,70,71,57,67,51,59,56,59,75,88,68,78,69
Peter Crouch,Stoke City,73,ST,33,31,34,74,82,77,64,74,75,80,67,59,62,50,63,73,75,65,51,28,77,80,76,34,84,27,33,26,20,67,70,31,64,70
Boaz Myhill,West Bromwich Albion,73,GK,44,41,46,16,13,11,12,42,27,11,30,11,13,12,32,39,40,29,51,48,35,66,46,15,13,25,13,11,16,47,21,72,29,63
Glen Johnson,Stoke City,73,RB,69,68,70,60,67,54,64,59,69,54,72,75,76,61,71,73,69,74,65,69,77,70,72,73,68,73,73,73,73,72,69,78,70,74
Mike van der Hoorn,Swansea City,73,CB,38,34,42,45,40,42,31,40,73,26,47,36,33,31,62,57,37,47,32,37,54,62,62,75,80,70,75,78,70,74,64,83,57,85
Diego Cavalieri,Crystal Palace,73,GK,31,29,33,16,11,13,15,16,25,13,24,19,14,12,32,26,25,23,40,26,22,64,42,15,10,17,19,13,12,51,21,70,39,67
Dan Gosling,Bournemouth,73,CM,62,64,60,69,75,66,73,61,71,64,70,68,57,57,71,73,73,70,65,71,73,70,77,68,65,71,66,69,68,72,73,69,78,69
Craig Cathcart,Watford,73,CB,56,50,61,37,27,29,41,28,56,30,54,39,39,39,61,71,43,54,64,56,59,62,67,74,74,68,76,77,73,71,69,69,65,75
Mason Holgate,Everton,73,CB,76,74,78,42,50,37,42,40,51,40,59,51,40,35,68,70,53,65,65,57,67,65,66,74,65,76,72,76,74,73,67,65,76,75
Jonathan Walters,Burnley,73,ST,62,61,63,72,73,73,69,74,75,67,69,74,64,56,63,71,69,71,68,68,72,74,73,58,74,57,56,58,49,80,80,75,77,82
Sam Byram,West Ham United,73,RB,75,75,75,60,65,59,60,50,66,43,66,70,55,33,65,70,68,72,76,70,72,74,70,70,66,68,69,73,72,73,68,79,78,71
Joe Gomez,Liverpool,73,RB,80,78,82,30,51,26,26,26,41,24,56,65,41,29,53,67,41,66,64,66,67,71,63,73,69,74,71,75,73,74,67,64,73,79
Wayne Routledge,Swansea City,73,RM,72,71,72,64,71,65,55,63,68,71,70,73,61,28,72,73,72,77,77,87,75,71,69,36,34,39,30,37,46,61,36,71,65,67
Sam Clucas,Swansea City,73,CM,71,68,74,67,64,67,68,65,67,68,72,70,65,67,70,76,72,72,66,63,72,66,69,63,60,67,61,66,57,70,56,70,89,67
