name,team,rating,position,pace,acceleration,sprint_speed,shooting,positioning,finishing,long_shot,penalties,shot_power,volleys,passing,crossing,curve,freekick_accuracy,longpass,shortpass,vision,dribbling,agility,balance,ball_control,reactions,composure,defending,heading_accuracy,interceptions,marking,stand_tackle,slide_tackle,physicality,aggression,jumping,stamina,strength
Florent Hadergjonaj,Huddersfield Town,73,RB,81,82,80,48,57,47,41,44,59,41,66,76,44,42,68,70,60,71,74,72,72,68,52,68,62,66,68,71,72,67,64,72,74,65
Saido Berahino,Stoke City,73,ST,78,80,76,72,77,73,67,72,74,67,57,51,65,61,55,61,54,74,73,71,74,69,70,27,66,33,20,18,23,60,47,55,64,64
Alex Pritchard,Huddersfield Town,73,CAM,73,77,69,69,70,67,69,66,76,63,73,70,75,77,68,73,76,75,76,85,75,64,56,39,42,40,34,40,43,52,67,52,67,39
Solly March,Brighton and Hove Albion,72,LM,85,86,85,67,63,66,71,55,74,54,66,67,70,64,62,67,64,77,82,79,73,59,68,40,40,30,35,50,42,61,49,42,74,61
Jordan Hugill,West Ham United,72,ST,80,80,80,68,67,72,57,62,72,61,52,53,55,35,25,63,57,66,61,62,67,64,60,35,80,28,27,32,34,87,90,84,87,87
Adam Federici ,Bournemouth,72,GK,45,44,46,18,16,18,14,41,17,19,32,19,27,21,25,28,63,28,50,42,27,72,61,17,18,22,20,11,18,57,44,72,38,70
Bakary Sako,Crystal Palace,72,LM,76,77,76,72,72,68,78,70,77,63,69,79,74,74,63,65,69,71,72,67,69,67,69,39,60,40,37,33,35,76,75,58,70,82
Karl Darlow,Newcastle United,72,GK,55,59,52,14,18,14,11,19,13,15,27,12,19,16,28,32,36,27,63,64,27,65,24,15,12,25,15,11,12,46,13,67,44,58
Elias Kachunga, Huddersfield Town,72,RM,83,82,83,69,71,70,66,65,72,68,63,66,66,46,54,66,66,72,74,74,71,71,69,37,72,25,20,53,32,74,67,80,81,73
Tommy Smith,Huddersfield Town,72,RB,74,76,73,34,67,38,22,41,29,20,67,74,59,41,62,68,68,65,60,63,67,72,63,70,65,67,71,73,69,73,71,64,79,71
Andy King,Swansea City,72,CM,64,66,62,71,72,70,72,63,72,69,68,61,64,59,69,74,69,70,69,60,73,72,69,70,73,68,69,71,67,71,63,75,71,74
Jesus Gamez,Newcastle United,72,RB,66,60,71,50,47,37,51,53,80,44,62,76,65,51,62,63,49,64,57,56,70,66,74,73,63,74,74,76,73,77,84,73,68,80
Julian Speroni,Crystal Palace,72,GK,43,42,43,14,8,13,12,22,20,12,23,13,15,12,23,24,34,21,48,55,14,70,35,13,11,17,12,12,15,38,21,74,33,43
Beram Kayal,Brighton and Hove Albion,72,CM,71,72,70,61,63,54,68,58,72,53,70,65,58,57,72,74,71,73,77,74,71,67,72,67,66,67,64,71,68,80,83,90,89,74
Eldin Jakupovic,Leicester City,72,GK,47,46,47,15,11,12,11,22,25,22,33,11,11,14,34,39,52,21,38,45,22,59,67,15,12,24,13,12,11,51,45,66,31,62
Stephen Ireland,Stoke City,72,CAM,54,57,51,64,74,62,63,66,62,75,70,63,71,60,64,74,76,72,74,78,73,75,74,45,42,54,38,45,48,57,60,60,58,55
Jeffrey Schlupp,Crystal Palace,72,LB,87,84,89,61,71,56,53,67,74,64,62,68,62,34,55,66,63,71,81,79,65,69,64,69,64,67,70,69,70,78,72,77,78,81
Marc Pugh,Bournemouth,72,LM,71,74,69,66,72,68,66,64,67,49,67,69,60,69,59,69,69,74,76,66,74,69,71,39,66,37,30,44,31,67,60,63,77,66
Jacob Murphy,Newcastle United,72,RM,84,82,85,68,68,66,74,68,73,50,68,69,75,66,60,68,71,74,81,77,69,64,65,33,40,16,34,39,40,56,31,51,72,59
Isaac Hayden, Newcastle United,72,CDM,62,59,64,51,51,48,53,49,60,30,61,43,45,38,68,72,65,66,60,61,71,67,62,69,65,68,69,72,69,77,78,70,75,78
Connor Wickham,Crystal Palace,72,ST,66,63,68,72,68,74,67,75,76,62,61,62,53,67,57,62,60,66,57,53,70,72,65,27,74,18,19,28,20,77,72,68,67,84
Erwin Mulder,Swansea City,72,GK,38,35,40,22,11,20,15,25,39,14,29,15,14,12,34,33,41,25,36,38,30,71,32,16,19,18,16,15,13,53,31,75,36,69
Rob Green,Huddersfield Town,72,GK,38,46,32,14,13,12,11,21,22,12,28,19,16,13,14,26,58,22,47,40,15,70,49,14,15,20,12,12,11,45,26,68,26,59
Phil Bardsley,Burnley,72,RB,62,65,60,59,58,47,66,56,83,43,63,67,66,33,62,69,56,66,68,62,68,74,67,73,69,70,73,75,77,79,85,75,77,78
Tomer Hemed,Brighton and Hove Albion,72,ST,56,53,59,73,75,73,67,85,76,72,52,45,52,54,44,60,51,66,64,56,73,74,65,32,76,34,17,37,15,73,74,72,68,76
Rob Elliot,Newcastle United,72,GK,48,47,48,13,12,11,12,43,11,13,26,16,16,12,31,28,35,25,54,42,22,67,38,15,13,22,15,12,15,49,12,52,32,71
Scott Malone,Huddersfield Town,71,LB,76,75,77,62,64,57,65,64,69,54,63,68,40,63,64,67,55,69,73,65,68,71,63,67,55,70,66,69,68,73,65,71,79,73
Cuco Martina,Everton,71,LB,71,69,72,52,53,45,60,51,61,44,63,73,63,45,60,62,59,63,70,60,62,72,71,69,65,70,67,72,71,75,71,85,82,73
Steve Sidwell,Brighton and Hove Albion,71,CM,46,53,40,69,70,67,69,68,76,66,70,70,70,58,70,72,69,67,64,69,70,72,71,70,69,73,70,71,65,68,74,61,65,67
Danny Williams,Huddersfield Town,71,CM,75,77,73,69,67,66,68,50,80,68,65,66,54,48,67,71,60,73,74,70,68,73,68,69,69,69,66,71,72,83,86,80,91,78
Nahki Wells,Burnley,71,ST,83,85,82,70,73,71,67,70,69,67,61,61,67,65,43,63,66,72,82,81,72,66,68,42,64,53,25,48,35,67,67,73,79,61
Jack Stephens,Southampton,71,CB,61,57,64,41,47,36,42,42,49,34,55,47,55,58,53,66,44,62,60,58,66,65,65,72,68,72,71,74,71,69,63,67,66,74
Dominic Calvert-Lewin,Everton,71,ST,85,84,86,66,69,70,58,54,68,59,55,59,51,42,35,64,56,72,79,68,73,60,55,33,70,34,25,31,21,75,65,80,80,75
Joel Pereira,Manchester United,71,GK,43,43,43,12,14,12,11,12,12,7,30,10,9,11,20,36,55,21,34,44,20,68,54,13,11,20,13,11,9,44,22,54,34,56
Alexander Sorloth,Crystal Palace,71,ST,80,78,82,69,67,72,62,63,72,64,55,51,61,51,51,58,55,66,48,65,68,60,67,25,70,19,20,21,21,78,73,57,74,84
Edimilson Fernandes,West Ham United,71,CAM,80,78,81,65,65,62,70,55,73,56,67,57,57,51,70,74,69,71,70,56,71,58,63,52,43,42,53,60,55,70,60,59,80,70
Uwe Hunemeier,Brighton and Hove Albion,71,CB,57,53,60,46,40,40,40,56,65,48,59,47,43,56,63,67,57,56,59,59,63,71,62,71,74,72,73,69,70,68,68,69,59,72
Liam Rosenior,Brighton and Hove Albion,70,LB,69,69,69,52,60,50,42,43,64,54,59,62,65,35,53,63,56,69,69,71,68,65,64,71,60,71,70,73,76,67,71,71,73,61
Dean Marney,Burnley,70,CM,64,65,63,64,59,61,67,56,72,66,69,66,65,62,71,72,68,68,63,67,69,71,74,68,67,72,67,66,70,76,83,73,73,75
Dominic Solanke,Liverpool,70,ST,75,76,74,67,66,70,57,71,68,65,62,54,54,42,58,71,63,73,73,69,76,63,64,25,64,22,24,15,22,63,34,69,68,72
Lee Chung Yong,Crystal Palace,70,CAM,72,73,71,63,70,61,61,63,65,64,70,69,66,65,66,70,74,70,75,78,69,74,72,47,58,51,40,48,41,58,52,58,75,51
Tyrone Mings,Bournemouth,70,LB,73,72,74,36,57,35,30,32,41,30,61,70,45,37,59,65,54,66,63,52,65,65,59,69,63,70,68,71,70,77,73,64,75,80
Oliver Burke,West Bromwich Albion,70,RM,90,85,94,62,64,67,53,42,70,48,60,63,62,38,55,65,57,71,67,66,69,66,64,36,44,34,36,38,27,69,59,50,62,79
Luke Garbutt,Everton,70,LB,70,71,70,52,64,45,63,43,58,44,69,75,77,76,63,70,63,67,70,69,69,66,63,66,59,64,68,67,69,68,67,71,74,66
Isaiah Brown,Chelsea,70,CAM,75,74,75,65,64,66,65,60,64,56,65,61,57,53,66,67,68,75,80,71,75,62,64,42,59,41,35,44,40,65,54,75,64,68
Oleksandr Zinchenko,Manchester City,70,LB,72,75,70,65,69,58,70,59,75,60,75,78,78,74,76,72,78,75,80,80,73,70,61,65,59,68,63,67,65,62,67,67,67,56
Pape Souare,Crystal Palace,70,LB,74,75,73,50,73,43,52,49,60,43,68,73,68,63,66,68,64,68,74,67,69,70,65,68,60,67,68,69,71,69,74,81,66,67
Rajiv van La Parra,Huddersfield Town,70,LM,85,85,85,56,65,51,54,63,67,51,60,58,67,57,52,66,58,77,78,75,77,60,66,37,38,34,29,48,36,66,58,56,69,68
Adam Bogdan,Liverpool,70,GK,54,52,56,13,13,11,14,18,16,11,20,15,18,12,12,16,38,20,35,41,18,67,28,15,11,24,15,11,16,52,20,63,33,74
Connor Goldson,Brighton and Hove Albion,70,CB,68,67,68,40,30,44,39,34,42,20,53,36,22,28,67,66,50,56,52,45,56,61,62,70,72,68,69,71,68,73,64,73,69,79
Dodi Lukebakio,Watford,70,RM,80,83,78,61,61,58,68,45,66,61,65,67,67,66,63,65,63,77,82,76,74,66,58,19,26,23,12,21,23,43,28,69,58,39
Sam Baldock,Brighton and Hove Albion,70,ST,80,79,81,69,76,70,68,68,69,64,50,48,65,62,37,49,55,72,81,83,73,68,67,33,59,35,33,26,28,64,47,73,82,60
Erdal Rakip,Crystal Palace,70,CM,70,75,65,57,70,52,63,55,62,52,68,59,62,67,70,73,68,73,86,81,72,70,61,53,46,55,52,53,58,73,84,73,87,62
Paulo Gazzaniga,Tottenham Hotspur,70,GK,64,63,65,22,13,12,19,41,49,8,36,21,33,21,49,32,52,28,64,49,20,59,49,17,14,16,18,20,11,54,32,66,45,67
Jonjoe Kenny,Everton,70,RB,76,75,77,35,50,28,30,53,50,33,58,67,56,34,59,62,46,61,71,71,55,58,48,71,64,73,70,73,74,67,69,71,71,64
Danny Ward,Liverpool,70,GK,44,43,44,15,7,11,16,20,25,13,28,13,15,14,42,30,38,26,38,53,23,67,30,19,13,20,19,20,18,43,25,55,22,60
Michael Hefele,Huddersfield Town,70,CB,52,48,55,44,54,42,34,60,54,30,54,38,21,39,65,65,52,48,34,45,52,64,61,68,71,64,69,69,65,78,77,71,64,87
Phil Foden,Manchester City,69,CAM,75,78,72,57,64,55,56,44,65,43,66,61,62,53,63,72,69,73,85,86,72,64,69,50,47,51,53,50,46,52,47,54,71,44
Hal Robson-Kanu,West Bromwich Albion,69,ST,74,72,76,70,66,72,68,73,70,65,61,68,61,35,57,63,59,69,60,58,68,63,61,37,57,32,40,35,27,74,80,62,69,75
Massadio Haidara,Newcastle United,69,LB,73,76,70,51,53,41,45,55,79,37,60,62,52,60,58,66,49,67,59,71,66,63,62,68,59,68,68,70,69,72,74,66,71,73
Collin Quaner,Huddersfield Town,69,ST,82,79,85,64,67,66,59,55,68,60,58,63,43,38,54,64,56,65,61,54,63,66,59,27,66,21,19,27,23,73,63,44,75,79
Lys Mousset,Bournemouth,69,ST,80,78,81,70,64,69,70,75,76,51,50,48,47,41,39,57,51,70,74,66,66,60,60,23,67,22,14,20,17,64,37,70,63,74
Fousseni Diabate,Leicester City,69,RM,82,84,80,63,67,67,59,59,61,56,58,64,43,38,58,60,56,74,81,76,72,63,51,22,62,20,19,17,14,54,33,54,70,54
Nikola Vlasic,Everton,68,RM,77,80,75,63,65,63,58,63,66,62,63,64,60,58,57,63,66,73,75,76,73,51,59,31,51,26,23,35,37,64,63,58,67,63
Tommie Hoban,Watford,68,CB,54,53,54,37,27,34,33,31,48,52,56,53,42,34,56,64,52,54,57,49,58,64,64,69,68,68,68,70,67,65,56,73,57,72
Anders Lindegaard,Burnley,68,GK,50,47,52,20,19,16,19,42,28,13,25,14,11,18,28,19,50,29,53,54,31,61,62,16,14,23,14,15,14,51,32,68,25,69
Jiri Skalak,Brighton and Hove Albion,68,LM,68,71,66,64,66,62,61,70,67,65,65,71,74,69,59,64,64,71,76,78,72,65,59,29,55,56,12,26,10,65,63,72,62,67
Niki Maenpaa,Brighton and Hove Albion,68,GK,35,31,38,15,15,12,14,14,24,12,18,16,12,13,15,16,27,24,55,30,16,69,38,13,12,15,16,9,12,49,32,43,38,61
Josh Sims,Southampton,68,LM,84,86,82,60,61,62,53,67,64,54,60,60,58,45,58,65,57,72,81,78,68,62,61,29,42,20,26,31,36,53,37,45,60,57
Juan Foyth,Tottenham Hotspur,68,CB,73,74,72,45,46,43,39,47,56,43,53,41,41,47,49,65,52,68,75,74,69,70,57,67,67,71,66,65,67,66,55,73,73,66
Scott McTominay,Manchester United,68,CM,69,68,70,59,63,55,61,59,67,53,66,66,50,34,65,74,66,63,62,52,68,62,57,63,70,66,60,64,59,75,72,65,73,79
Harvey Barnes,Leicester City,68,LM,75,77,73,65,62,67,67,49,65,50,66,66,59,52,58,69,71,67,70,67,65,60,58,44,41,43,41,47,44,53,47,44,70,48
Ben Hamer,Leicester City,68,GK,45,45,45,20,13,20,18,22,23,14,24,11,13,12,30,25,38,27,50,56,23,63,56,14,11,23,12,12,12,50,34,54,35,64
Ainsley Maitland-Niles,Arsenal,68,RM,86,84,87,54,56,51,56,54,60,44,64,61,51,36,66,70,65,67,79,70,63,62,55,58,38,63,57,61,60,68,58,58,74,70
Shani Tarashaj,Everton,68,CAM,76,77,76,65,77,69,53,70,67,44,61,63,68,30,51,66,66,69,75,80,67,62,62,23,56,21,17,23,12,59,56,61,59,60
Jan Bednarek,Southampton,68,CB,66,63,69,22,26,19,23,32,25,20,51,44,23,26,41,67,52,49,59,62,55,65,58,66,59,64,67,69,66,74,67,74,69,79
Ali Gabr,West Bromwich Albion,68,CB,63,65,62,35,22,25,42,24,56,33,47,34,34,22,66,59,35,46,63,60,44,55,65,69,63,63,70,71,75,72,67,66,66,78
Emerson Hyndman,Bournemouth,67,CM,69,74,64,59,64,62,51,55,60,59,69,65,62,56,70,74,66,75,90,86,73,55,70,53,52,51,49,57,54,43,46,50,62,31
Declan Rice,West Ham United,67,CB,64,62,65,30,32,24,28,30,46,23,49,34,35,20,58,59,49,53,47,56,56,56,60,67,63,65,65,70,68,70,63,71,70,72
Philip Billing,Huddersfield Town,67,CDM,65,63,66,64,60,58,72,46,74,62,62,44,61,43,69,70,67,65,58,61,68,64,64,65,68,65,62,68,65,68,61,62,62,74
 Hamza Choudhury,Leicester City,67,CDM,71,70,72,44,49,35,38,55,69,42,58,43,45,48,60,70,56,63,70,72,62,60,59,67,64,67,64,69,68,74,77,70,74,73
Brad Smith,Bournemouth,67,LB,83,81,85,43,59,42,49,40,40,23,61,77,63,27,60,63,50,63,75,75,59,63,58,60,48,64,58,62,60,68,70,64,78,63
Brahim Diaz,Manchester City,67,CF,78,80,77,64,63,65,62,58,69,44,57,43,62,47,50,67,60,75,83,83,74,56,57,23,30,20,22,23,21,49,28,67,66,47
Tom Edwards,Stoke City,67,RB,76,78,74,41,54,40,44,45,40,32,59,63,49,43,55,62,57,62,72,66,61,64,49,64,55,62,62,69,70,73,70,81,72,73
Jaroslaw Jach,Crystal Palace,67,CB,63,62,63,45,43,40,48,36,57,41,50,49,40,55,51,58,39,55,60,54,58,55,59,67,62,62,68,69,68,73,63,60,66,82
Cameron Borthwick-Jackson,Manchester United,67,CB,72,71,73,43,50,42,43,46,45,41,63,75,74,42,61,66,52,63,60,58,65,60,59,67,64,64,64,71,70,64,57,73,64,65
Sam McQueen,Southampton,67,LB,75,74,76,48,47,47,51,52,48,42,61,72,67,47,57,60,57,70,73,72,69,62,57,63,53,62,62,67,61,68,55,61,73,71
Ales Mateju,Brighton and Hove Albion,66,RB,73,75,72,41,54,28,52,46,56,33,60,63,65,54,52,64,58,65,69,70,66,61,67,63,53,62,67,62,65,62,67,72,66,57
Jake Hesketh,Southampton,66,CAM,68,71,65,51,45,52,46,59,53,47,67,57,61,51,64,74,70,71,79,84,71,58,70,47,51,28,44,57,55,49,45,69,55,45
Sean Scannell,Huddersfield Town,66,RM,83,82,84,62,63,63,62,56,61,63,57,61,53,58,50,58,59,70,77,78,66,58,64,42,56,45,39,39,37,72,66,49,69,78
Sam Field,West Bromwich Albion,66,CM,60,65,56,49,55,41,44,54,68,47,66,52,49,47,76,79,61,63,59,68,64,62,57,57,63,54,53,58,61,64,69,58,75,58
Joe Riley,Manchester United,66,RB,77,78,77,43,55,31,45,42,64,41,61,67,55,63,56,64,52,67,64,74,65,63,57,60,61,60,55,63,62,65,71,62,72,60
Kyle Walker-Peters,Tottenham Hotspur,66,RB,79,81,77,36,58,35,41,32,31,25,56,64,50,31,55,62,48,65,72,82,63,58,66,64,55,64,63,67,64,63,60,75,68,61
Marcus Edwards,Tottenham Hotspur,66,RM,75,78,73,58,64,62,54,60,56,45,60,56,62,61,55,63,60,73,85,91,68,57,59,30,37,30,26,33,27,44,48,58,62,32
Conor Grant,Everton,66,CM,63,65,61,61,63,58,69,34,68,43,69,69,68,72,65,69,69,68,76,74,66,56,64,56,58,57,50,61,57,66,70,62,66,65
Aaron Wan-Bissaka,Crystal Palace,65,RB,84,83,84,47,51,44,46,56,51,43,51,61,44,45,44,53,47,64,81,74,61,50,45,61,46,60,60,65,71,61,47,61,69,62
Konstantinos Mavropanos,Arsenal,65,CB,64,60,67,33,30,30,26,42,45,30,41,37,32,37,48,44,37,44,58,43,42,52,42,65,66,58,59,74,72,71,65,68,63,78
Charlie Colkett,Chelsea,65,CM,65,66,64,52,56,47,53,58,61,37,69,68,67,66,68,71,70,65,57,74,68,57,67,58,58,42,57,64,70,61,61,61,62,60
Sead Haksabanovic,West Ham United,65,RM,74,77,72,60,58,54,66,64,68,60,63,59,64,62,56,66,66,69,80,79,69,55,61,29,37,26,30,29,27,55,36,75,65,56
Adam Legzdins,Burnley,65,GK,32,35,30,15,15,13,12,17,20,18,26,17,17,17,25,20,49,23,47,45,17,62,61,13,19,16,11,11,11,52,37,62,31,67
Jakob Haugaard,Stoke City,65,GK,43,44,42,13,12,10,11,18,22,12,25,13,15,14,30,30,31,21,38,36,20,64,30,14,15,24,10,13,11,51,25,60,33,69
Ben Woodburn,Liverpool,65,CAM,77,82,73,62,64,62,62,62,66,45,57,50,50,45,58,65,56,68,79,79,67,60,58,21,44,28,16,15,21,53,31,60,64,56
Gedion Zelalem,Arsenal,65,CM,65,69,61,49,55,48,44,56,51,55,66,51,65,54,71,73,70,67,68,73,70,62,65,45,49,34,45,48,49,54,40,56,68,52
Josh Cullen,West Ham United,65,CM,71,76,67,47,55,42,50,58,52,48,62,51,59,53,64,68,66,68,74,80,67,65,64,54,50,50,52,59,60,66,76,58,75,59
Henrik Bjordal,Brighton and Hove Albion,65,RM,68,69,67,58,59,58,59,48,60,53,63,57,58,43,64,67,66,67,67,70,67,59,61,55,54,50,57,57,53,64,58,71,67,65
Beni Baningime,Everton,64,CDM,58,56,59,43,39,34,45,48,61,37,60,43,45,47,63,70,63,62,62,70,59,58,61,63,55,63,65,62,64,60,66,63,63,56
Tahith Chong,Manchester United,64,LW,78,79,77,55,64,56,52,44,53,59,60,62,65,60,53,58,63,67,78,60,65,53,60,34,50,34,25,39,34,66,62,70,60,71
George Thomas,Leicester City,64,RM,76,73,78,61,61,63,58,63,61,59,58,61,58,60,52,59,59,64,69,74,63,50,63,29,46,34,19,32,27,65,67,80,74,58
Ro-Shaun Williams,Manchester United,64,CB,76,77,76,33,29,27,30,49,43,37,44,32,35,36,52,56,31,52,61,59,50,50,49,63,63,56,61,68,66,64,66,66,51,69
Tosin Adarabioyo,Manchester City,64,CB,55,52,58,29,28,30,22,35,31,25,43,30,26,22,49,59,32,52,58,52,62,54,70,63,65,58,62,67,64,69,52,68,71,75
Callum Gribbin,Manchester United,64,CAM,69,70,69,52,62,45,55,48,65,44,64,62,64,72,63,66,62,67,62,66,67,60,51,40,54,42,40,35,40,56,50,55,64,55
Tyrese Campbell,Stoke City,64,ST,81,80,81,62,62,63,61,73,62,54,53,48,60,54,42,58,56,60,69,69,60,61,54,32,62,28,27,31,24,68,58,74,63,74
Stuart Taylor,Southampton,64,GK,31,32,31,16,13,11,13,41,25,12,21,13,13,11,18,28,21,24,54,44,26,63,62,15,20,24,11,12,12,56,40,32,40,72
Jonathan Leko,West Bromwich Albion,64,RW,88,88,88,63,60,64,57,78,66,50,49,42,46,34,41,56,53,69,82,73,63,58,55,23,64,16,20,17,23,61,30,65,71,67
Reiss Nelson,Arsenal,64,RM,87,88,86,54,61,54,42,54,65,49,53,53,54,44,50,54,55,71,84,68,64,57,57,39,39,42,38,37,37,51,42,46,61,51
Angel Gomes,Manchester United,64,CAM,72,75,70,60,57,61,58,70,61,57,63,61,65,68,65,63,63,68,82,90,66,53,57,22,52,23,16,19,20,41,36,58,55,34
Kenji Gorre,Swansea City,64,LM,68,71,65,63,62,60,66,52,72,53,59,59,64,36,50,63,62,68,72,65,67,66,54,34,40,36,30,36,33,58,43,47,55,67
Ollie Shenton,Stoke City,64,CM,63,66,61,53,54,52,47,60,62,49,64,59,58,49,65,70,64,66,63,69,70,60,65,51,49,44,51,54,55,63,52,69,61,67
Aiden O'Neill,Burnley,64,CM,65,66,65,54,53,51,56,49,61,49,62,53,58,42,65,68,62,65,69,71,66,60,70,53,45,58,51,55,49,63,58,65,72,61
Lewis Banks,Stoke City,63,RB,72,72,72,36,50,36,31,44,35,29,53,56,45,42,56,55,50,60,64,74,54,60,52,62,57,61,60,66,66,64,63,73,63,63
Lukas Nmecha,Manchester City,63,ST,76,73,78,63,62,68,51,65,69,44,38,31,42,33,27,44,45,61,73,65,62,50,48,20,54,22,12,15,17,61,33,70,63,71
Victor Fernandez,Newcastle United,63,LM,73,77,70,61,55,62,57,63,65,52,55,60,55,49,45,56,58,68,62,83,70,52,56,28,40,23,23,32,30,45,30,45,52,47
Sam Hughes,Leicester City,63,CB,60,57,62,33,45,29,27,45,42,32,38,38,35,34,33,40,38,44,53,56,41,64,51,63,66,61,62,64,59,69,62,70,67,73
Callum Hudson-Odoi,Chelsea,63,LW,78,79,78,58,58,59,56,55,60,52,61,59,62,54,61,63,61,65,71,66,63,52,60,31,53,23,27,30,36,61,49,57,57,68
Arijanet Muric,Manchester City,63,GK,45,44,46,15,11,12,14,18,21,16,29,13,18,11,37,32,40,24,38,40,22,59,33,13,10,18,10,12,13,49,24,62,29,68
Michael Obafemi,Southampton,63,ST,81,82,80,59,64,62,56,62,60,41,48,39,50,41,42,55,49,60,77,87,58,58,55,23,64,13,20,23,15,56,38,65,57,61
Daniel Jarvis,Stoke City,63,CAM,64,63,64,54,55,50,45,61,70,54,66,61,56,52,70,74,60,65,65,71,65,59,66,51,56,44,49,54,59,53,49,60,50,55
Jon Gorenc Stankovic,Huddersfield Town,62,CB,53,52,53,40,46,39,30,40,53,32,50,28,44,29,56,62,55,53,53,51,55,59,52,61,62,57,59,64,61,65,61,59,60,69
Abdelhamid Sabiri,Huddersfield Town,62,CAM,76,74,78,56,56,58,55,53,55,41,51,54,72,64,48,45,50,74,82,63,71,62,64,38,68,28,36,37,39,64,44,72,72,67
Macaulay Gillesphey,Newcastle United,62,CB,51,52,51,33,29,28,29,51,46,34,48,56,29,37,42,57,38,44,43,68,53,53,50,61,58,57,59,66,65,63,60,74,64,63
Lasse Sorensen,Stoke City,62,CDM,64,63,65,50,47,48,45,56,61,42,61,49,49,45,66,70,59,59,60,57,59,59,56,60,62,55,56,64,64,58,63,61,57,56
