name,team,rating,position,pace,acceleration,sprint_speed,shooting,positioning,finishing,long_shot,penalties,shot_power,volleys,passing,crossing,curve,freekick_accuracy,longpass,shortpass,vision,dribbling,agility,balance,ball_control,reactions,composure,defending,heading_accuracy,interceptions,marking,stand_tackle,slide_tackle,physicality,aggression,jumping,stamina,strength
Dujon Sterling,Chelsea,62,RWB,76,75,77,46,43,50,37,43,53,29,49,55,38,34,40,54,46,63,62,57,55,58,49,61,56,55,60,64,67,67,62,63,61,73
Daniel Bachmann,Watford,62,GK,43,50,37,18,13,17,15,31,21,16,27,14,18,20,35,36,20,23,40,44,22,69,22,16,12,26,16,11,11,49,31,57,36,61
Kylian Hazard,Chelsea,62,LW,75,78,73,54,53,53,56,54,54,57,60,54,56,54,60,62,66,67,73,78,68,43,57,30,39,28,25,34,32,44,40,65,40,46
Jake Flannigan,Southampton,62,CM,61,57,65,55,54,57,44,55,65,51,64,50,64,56,66,71,64,66,63,67,69,52,61,47,52,28,49,53,52,57,51,54,53,62
Cameron Humphreys-Grant,Manchester City,62,CB,67,68,67,32,50,24,33,40,44,26,48,48,33,35,51,55,39,50,63,63,50,56,46,62,60,54,66,65,58,67,56,76,64,71
Martell Taylor-Crossdale,Chelsea,62,ST,70,68,72,63,46,63,60,69,70,60,51,42,56,37,41,56,60,65,60,60,64,61,56,22,50,16,19,21,17,56,40,55,50,65
Fraser Hornby,Everton,62,ST,59,62,57,61,60,65,55,54,62,50,48,35,53,40,44,54,52,62,55,63,60,58,58,23,61,16,19,21,19,62,50,60,56,69
Zachary Dearnley,Manchester United,62,RM,68,69,68,58,66,62,46,53,66,42,56,55,48,48,57,59,55,62,52,67,63,52,50,37,62,48,30,30,31,59,64,56,55,59
Domingos Quina,West Ham United,62,CAM,72,74,71,49,53,44,57,45,54,46,58,54,58,47,59,60,61,69,78,85,67,55,59,28,30,28,19,36,27,48,53,54,60,39
Gregor Zabret,Swansea City,62,GK,45,48,42,15,11,11,17,22,22,15,18,13,11,11,29,23,11,20,35,52,18,53,38,11,12,13,11,10,13,47,31,57,33,59
Tashan Oakley-Boothe,Tottenham Hotspur,62,CM,71,68,74,32,36,29,25,36,44,34,60,44,36,35,70,72,60,60,56,52,65,51,65,56,45,60,50,64,55,63,59,61,72,61
Tosin Kehinde,Manchester United,62,LM,75,73,76,50,58,41,50,52,68,44,59,49,45,45,66,68,54,64,70,70,61,61,54,39,59,48,33,35,35,61,62,55,63,61
Curtis Good,Newcastle United,62,CB,55,58,53,35,36,31,36,46,39,35,51,42,35,26,54,62,49,47,57,54,57,54,53,61,63,55,62,64,60,64,51,65,53,75
DJ Buffonge,Manchester United,62,CM,70,70,70,54,52,53,46,63,65,49,64,53,63,51,70,72,58,71,76,79,71,61,63,43,55,28,42,49,48,49,49,59,37,54
Yan Dhanda,Liverpool,62,CAM,70,68,72,57,46,58,55,61,58,53,59,46,60,50,62,66,59,66,78,80,61,54,54,44,34,25,46,53,54,46,50,73,53,38
Rayhaan Tulloch,West Bromwich Albion,61,ST,67,66,68,59,61,62,58,55,58,43,46,38,45,34,41,53,51,55,51,70,63,56,50,23,62,20,18,17,19,58,55,67,56,60
Luke Charman,Newcastle United,61,ST,57,56,58,63,60,64,59,67,65,55,43,30,41,32,34,51,53,55,50,66,55,54,53,30,68,25,28,24,25,66,63,67,60,70
Jack Rose,Southampton,61,GK,42,41,43,17,10,14,18,29,24,15,24,15,11,19,23,29,31,23,32,35,20,59,27,16,15,15,15,18,19,37,25,54,29,45
Daniel Gyollai,Stoke City,61,GK,45,45,45,19,16,19,17,27,20,19,24,16,12,17,21,30,26,22,31,50,20,57,24,18,19,27,12,19,12,45,25,62,29,60
Javairo Dilrosun,Manchester City,61,LM,83,84,82,53,52,57,42,60,56,44,54,58,43,49,45,56,55,64,63,73,63,46,47,28,32,28,26,30,27,52,35,44,51,60
Liandro Martis,Leicester City,61,LM,78,80,77,57,56,55,62,39,59,58,49,62,68,33,32,50,48,67,78,85,61,50,53,22,28,19,21,23,22,62,55,73,64,63
Herbie Kane,Liverpool,61,CM,72,70,73,58,60,60,50,55,63,46,58,45,41,46,63,72,52,59,62,79,62,55,51,53,56,49,49,57,62,52,66,58,56,43
Cian Harries,Swansea City,61,CB,56,53,59,26,23,17,29,41,38,42,55,52,58,40,58,59,51,56,53,56,61,61,64,60,60,61,56,62,59,61,50,70,62,63
Daniel Barlaser,Newcastle United,61,CM,56,54,57,54,49,52,48,52,66,57,62,59,58,56,63,64,63,64,63,67,65,49,54,43,43,56,32,43,46,42,38,44,66,32
Dennon Lewis,Watford,61,RM,77,76,78,59,60,56,53,60,72,56,53,50,52,47,49,59,51,64,64,67,64,46,55,30,48,24,22,36,31,44,30,34,52,47
Rhian Brewster,Liverpool,61,ST,77,78,77,59,62,64,55,55,54,47,50,50,41,50,48,50,54,60,75,77,58,59,55,21,55,12,20,17,17,55,40,69,64,56
Nathan Holland,West Ham United,61,LM,82,83,81,51,53,47,56,41,56,45,54,52,51,55,50,55,56,65,75,79,62,59,55,22,30,27,17,21,19,46,43,59,56,40
Tre Pemberton,Stoke City,61,RW,77,77,77,57,51,59,45,61,64,53,53,58,60,45,48,53,54,65,65,70,65,52,57,30,51,22,27,31,34,46,39,46,55,44
Callum Roberts,Newcastle United,61,RM,70,73,68,62,45,63,65,63,61,65,56,43,60,56,48,64,60,65,55,80,61,64,50,21,50,14,22,17,16,45,40,54,59,40
Rekeem Harper,West Bromwich Albion,61,CM,59,61,58,48,59,36,50,56,67,48,59,46,42,44,70,69,55,59,52,67,63,55,48,53,54,51,49,56,63,64,64,61,58,67
Jerome Sinclair,Watford,61,ST,75,76,74,60,59,65,52,63,59,53,52,52,48,39,44,60,47,64,72,72,61,54,58,37,40,43,36,34,32,59,53,52,63,61
Connor Roberts,Swansea City,61,RB,68,70,67,30,44,32,19,41,36,14,50,62,34,18,49,54,42,57,71,70,55,53,44,59,51,60,58,62,60,61,58,61,65,60
Matt Butcher,Bournemouth,61,CM,59,57,61,49,53,49,47,47,54,36,57,48,37,30,63,64,62,61,58,55,66,52,50,54,50,55,50,57,54,66,55,72,66,70
Jack Simpson,Bournemouth,61,CB,54,52,56,33,29,30,26,45,43,37,37,37,29,36,36,40,33,41,54,60,39,52,52,63,66,61,61,64,63,65,52,72,64,69
Edward Nketiah,Arsenal,61,ST,84,86,82,59,63,62,58,57,54,52,45,33,34,28,46,51,52,61,71,70,58,64,53,21,49,16,18,19,15,54,43,75,57,55
Trevoh Chalobah,Chelsea,60,CB,72,71,72,37,34,34,31,42,50,34,47,48,48,43,48,54,36,51,53,59,51,54,48,58,60,58,56,60,59,64,58,66,55,70
Conor Masterson,Liverpool,60,CB,52,50,54,33,33,30,22,43,46,33,33,29,28,37,32,35,36,36,38,46,35,50,50,61,62,62,55,64,63,63,56,59,57,70
Daniel James,Swansea City,60,LW,82,83,82,56,52,58,40,55,71,50,52,56,48,44,43,54,54,64,76,78,59,42,49,27,44,21,25,27,31,52,39,53,50,58
Joel Coleman,Huddersfield Town,60,GK,45,40,49,18,11,17,16,25,22,18,19,11,20,11,17,29,11,25,48,65,19,55,23,13,11,16,14,12,13,46,16,58,40,60
Morgan Feeney,Everton,60,CB,50,49,51,32,31,30,21,45,45,29,33,35,33,30,29,34,35,38,35,50,42,57,50,60,60,60,55,64,64,61,58,65,54,65
Liam Cullen,Swansea City,60,LW,76,75,76,60,52,63,49,55,70,49,51,57,53,41,45,52,50,65,53,82,64,48,57,29,43,22,25,31,32,42,38,45,45,41
Dumeaco Duhaney,Manchester City,60,RB,75,72,78,33,50,27,25,32,51,37,48,56,47,30,44,51,43,59,72,66,59,54,46,56,50,56,52,59,61,63,56,64,67,63
Ethan Ampadu,Chelsea,60,CB,60,63,57,30,29,23,22,33,52,25,52,27,34,27,61,66,58,57,54,67,56,52,51,58,57,56,58,61,57,62,52,75,61,65
Joseph Willock,Arsenal,60,CM,71,70,71,40,58,36,38,47,42,42,57,44,51,46,60,62,63,61,73,72,60,54,57,51,41,56,46,55,51,63,55,57,70,64
Jordan Williams,Liverpool,60,CDM,57,54,59,42,37,42,39,53,43,38,59,49,44,51,61,65,61,55,57,64,57,54,53,59,60,56,56,64,58,64,58,66,50,73
Alex Bradley,West Bromwich Albion,60,RM,64,66,62,49,58,41,49,53,62,46,58,42,42,47,64,75,48,62,55,78,59,61,48,51,56,48,48,50,60,51,62,60,68,37
Marcus Browne,West Ham United,60,CAM,79,77,80,52,54,50,53,48,57,47,56,46,60,64,56,57,60,64,67,71,63,45,54,26,32,22,27,26,21,63,64,53,58,66
Tom Plezier,Swansea City,60,LB,70,71,69,32,54,29,33,45,30,31,46,61,35,32,32,49,41,57,58,67,46,55,50,57,55,51,54,63,66,61,58,61,65,60
Olufela Olomola,Southampton,60,ST,73,68,77,59,56,63,51,62,58,50,40,31,42,30,35,42,51,59,51,76,62,44,54,24,58,20,16,24,24,70,60,65,62,78
Kyle Scott,Chelsea,60,CM,63,61,65,50,50,49,51,49,54,48,62,56,56,51,61,64,68,64,72,73,63,48,62,45,31,44,40,52,51,45,48,34,60,37
Antony Evans,Everton,60,CAM,66,65,67,53,49,50,50,55,63,55,57,55,59,57,54,61,56,65,61,77,66,61,61,42,47,26,50,41,49,51,43,54,69,45
Alfie Jones,Southampton,60,CB,56,54,57,29,26,21,22,44,48,35,35,35,36,34,28,37,35,42,46,68,49,49,48,62,55,61,62,65,66,62,52,68,64,64
Anthony Georgiou, Tottenham Hotspur,60,LM,72,73,71,41,51,36,42,45,45,44,57,69,56,50,51,54,58,64,66,67,61,48,49,55,34,56,56,60,53,54,44,50,60,56
Jayson Molumby,Brighton and Hove Albion,60,CM,59,57,61,51,58,49,45,57,59,45,56,49,46,42,57,61,59,59,62,61,58,60,54,54,48,57,51,57,52,63,69,52,68,59
Luke Dreher,Crystal Palace,59,CM,66,62,69,47,42,44,51,47,56,33,57,41,48,46,64,64,61,60,72,70,63,53,48,48,49,53,45,47,46,59,45,60,57,66
Tony Gallacher,Liverpool,59,LB,73,75,71,35,57,35,34,48,28,34,49,61,54,42,42,49,43,60,71,77,54,52,39,55,40,54,54,60,59,58,59,60,69,52
Conor Mitchell,Burnley,59,GK,44,46,43,16,9,13,16,29,23,16,25,13,17,17,20,31,32,25,33,54,24,47,19,16,15,12,17,16,17,35,20,51,30,42
Reece James,Chelsea,59,RB,63,65,62,47,57,39,44,42,67,42,60,53,49,49,66,70,49,56,55,62,58,59,48,53,54,50,50,57,59,62,63,59,62,62
Christian Maghoma,Tottenham Hotspur,59,CB,52,51,53,32,29,27,29,31,50,30,36,32,28,29,36,41,37,35,42,54,38,53,51,60,63,56,59,62,58,64,50,63,64,70
Aaron Lewis,Swansea City,59,RB,70,68,71,37,52,36,37,43,36,34,41,55,40,34,29,38,44,54,51,55,45,54,48,58,49,54,54,66,59,69,57,62,76,71
Joel Latibeaudiere,Manchester City,59,CB,64,61,66,28,34,25,23,34,38,31,42,33,36,36,46,51,34,46,58,64,48,47,43,60,54,57,62,63,60,61,57,67,64,61
Samuel Shashoua,Tottenham Hotspur,59,RM,77,75,78,43,48,43,41,47,46,39,52,55,43,36,40,57,56,65,74,77,62,46,49,30,25,24,32,32,32,42,44,51,50,36
Jack Kiersey,Everton,59,CM,63,60,66,55,54,53,50,58,67,50,60,54,58,56,63,65,58,63,61,78,64,59,65,44,55,30,44,48,51,43,50,57,44,39
George McEachran,Chelsea,59,CAM,64,65,63,41,53,40,32,50,47,46,61,55,57,53,60,66,64,61,72,74,61,50,63,46,40,35,44,56,54,44,49,50,54,36
Admiral Muskwe,Leicester City,59,ST,68,65,71,56,54,62,43,55,56,49,45,35,47,48,42,49,49,58,69,61,60,52,50,29,62,26,25,25,24,65,58,67,68,67
Toni Gomes,Liverpool,59,ST,72,74,71,58,55,62,58,52,55,42,44,35,46,37,42,49,49,59,62,68,60,55,51,23,53,20,17,23,14,50,31,65,62,50
Tom Dallison,Brighton and Hove Albion,59,CB,54,52,55,26,30,23,23,29,35,21,40,29,29,28,46,45,42,42,48,56,44,46,54,57,62,59,56,57,55,67,56,68,65,73
Nnamdi Ofoborh,Bournemouth,59,CDM,65,62,68,43,41,36,40,55,58,43,52,42,47,43,54,57,54,56,60,59,56,57,43,58,57,57,56,61,58,65,63,62,65,67
Callum Slattery,Southampton,59,CAM,60,55,64,53,55,55,53,42,52,42,57,40,44,63,55,65,62,57,59,57,63,43,52,41,45,36,31,50,46,64,51,53,70,68
Jordan Lee,Bournemouth,59,RB,68,70,66,33,54,32,29,42,29,36,41,55,39,40,30,41,37,55,58,55,50,54,39,58,50,57,57,61,60,64,63,63,70,62
Bobby Adekanye,Liverpool,59,RW,76,77,75,56,52,58,48,52,63,55,49,54,49,44,43,50,49,63,68,70,64,50,55,31,49,21,29,35,30,58,45,55,56,64
Corey Jordan,Bournemouth,59,CB,59,55,62,28,35,22,22,49,41,31,36,33,33,34,34,42,33,43,56,61,50,51,52,58,54,57,58,60,59,68,64,69,65,70
Yan Valery,Southampton,59,RB,61,66,56,34,57,32,37,41,30,34,40,52,43,41,30,36,40,61,56,68,55,56,46,61,51,59,57,69,64,56,62,55,63,51
Tolaji Bola,Arsenal,59,CB,57,59,55,33,32,30,29,42,41,35,36,32,29,32,29,43,36,40,50,62,41,52,49,58,60,53,50,65,68,62,50,67,57,68
 Zech Medley,Arsenal,59,CB,56,57,55,31,32,25,27,47,41,35,37,34,34,29,37,40,37,40,49,58,41,56,50,62,55,60,57,70,63,56,48,70,58,57
Josh Dasilva,Arsenal,59,CDM,71,69,72,53,45,48,54,62,61,54,61,55,55,48,61,65,63,62,50,64,59,56,53,53,58,52,49,56,54,67,53,54,61,77
Layton Ndukwu,Leicester City,58,RM,74,75,74,54,51,53,59,46,54,48,48,52,47,51,41,47,49,65,73,72,60,45,56,27,39,21,24,28,31,57,45,48,66,59
Liam Smith, Newcastle United,58,CM,53,58,49,53,50,51,45,59,63,56,59,52,56,52,61,64,60,61,58,65,60,61,61,43,46,30,45,50,41,53,49,52,42,60
Matt Macey,Arsenal,58,GK,40,38,41,17,12,16,16,28,20,16,21,18,16,17,24,27,12,21,32,33,19,55,24,14,16,20,11,11,14,54,25,51,33,76
Tinashe Chakwana,Burnley,58,RM,80,84,77,50,50,50,48,49,53,51,52,53,53,42,51,53,51,60,71,75,57,41,49,29,41,18,30,29,36,47,35,55,62,44
Dan Kemp,West Ham United,58,RM,72,75,70,47,53,47,48,50,44,40,50,54,50,37,46,52,49,64,77,78,60,57,54,27,30,27,26,27,24,37,30,49,50,33
Nathan Trott,West Ham United,58,GK,36,40,33,10,4,8,7,12,18,7,21,12,13,11,19,25,30,28,38,42,30,44,29,9,12,10,7,10,11,34,25,61,22,40
Kyle Jameson,West Bromwich Albion,58,CB,54,56,53,28,25,22,22,44,43,31,36,36,33,30,35,36,38,38,44,58,36,52,47,59,62,58,52,65,62,60,49,69,58,64
Will Wood,Southampton,58,LB,67,66,68,34,53,31,34,44,32,38,45,53,43,37,38,47,41,54,59,78,51,57,48,57,57,57,53,61,56,54,58,57,64,47
Tyler Cordner,Bournemouth,58,CB,55,56,55,31,32,26,25,43,43,35,35,33,32,37,31,40,31,39,51,64,41,51,51,58,60,56,55,62,58,60,50,72,56,64
James Tilley,Brighton and Hove Albion,58,CAM,69,71,67,57,52,57,60,51,60,48,54,56,64,66,45,55,52,64,76,83,60,43,54,19,49,19,16,15,13,42,36,35,56,38
Oliver Skipp,Tottenham Hotspur,58,CDM,67,68,67,42,32,38,38,54,55,35,55,42,48,42,54,68,50,53,57,55,53,45,46,56,51,51,52,64,55,63,67,60,66,60
Jamie Soule,West Bromwich Albion,58,ST,69,67,71,59,56,62,58,60,56,48,48,43,42,37,37,55,54,59,65,88,55,59,55,23,55,18,17,23,17,40,31,54,61,32
Grady Diangana,West Ham United,58,LM,78,79,77,46,49,43,45,50,50,44,50,54,52,49,47,49,49,64,77,74,62,46,55,26,37,27,32,19,16,58,45,59,63,60
Keelan O'Connell,Bournemouth,58,LM,67,66,67,50,49,50,46,50,55,49,54,53,55,49,52,55,58,59,65,61,55,56,62,38,48,31,41,34,49,51,42,60,64,48
Josef Yarney,Newcastle United,58,CB,53,54,52,29,30,22,22,42,46,35,41,35,30,37,36,52,35,45,39,70,36,55,46,58,58,55,55,62,62,61,52,74,58,64
Matt Worthington,Bournemouth,58,CM,60,62,58,41,54,33,41,52,51,42,55,43,48,47,57,61,57,58,64,69,61,54,52,53,53,55,48,58,52,64,63,65,65,64
Ryan Huddart,Arsenal,58,GK,40,39,40,19,12,19,20,24,21,12,18,13,21,15,18,23,12,25,32,46,27,58,32,19,14,24,21,16,13,44,19,52,32,59
Nathan Ferguson,West Bromwich Albion,58,CB,58,55,61,32,28,29,30,45,41,30,37,35,30,33,33,43,36,38,48,66,37,51,46,61,57,62,58,64,65,52,50,68,55,49
Darnell Johnson,Leicester City,57,RB,70,69,70,34,45,29,31,33,45,33,43,43,35,29,42,49,41,51,63,57,51,50,49,57,52,50,58,60,59,68,60,69,64,74
Joshua Debayo,Leicester City,57,LB,69,66,71,32,32,24,31,48,43,38,39,47,29,33,35,40,38,53,64,65,49,56,51,57,58,57,53,59,58,62,56,68,64,63
Adnan Maric,Swansea City,57,CM,63,64,63,47,49,46,43,45,57,41,55,44,51,41,63,64,50,56,55,60,58,54,58,42,48,40,35,48,47,64,55,53,65,69
Kazaiah Sterling,Tottenham Hotspur,57,ST,75,73,76,57,59,63,53,55,51,41,39,36,43,38,30,43,42,58,70,73,52,57,48,17,46,15,12,13,19,48,42,63,50,48
Keanan Bennetts,Tottenham Hotspur,57,LM,86,82,89,50,44,43,43,70,67,55,51,58,65,73,52,46,42,61,56,69,60,32,40,42,34,41,41,45,41,55,45,46,54,60
Rekeil Pyke,Huddersfield Town,57,ST,78,78,78,53,54,58,49,54,50,40,37,31,33,30,28,43,43,57,70,61,57,52,49,21,52,18,15,20,20,59,33,57,62,68
Nya Kirby,Crystal Palace,57,CAM,77,78,76,42,47,43,39,49,42,34,56,41,37,46,61,68,51,60,80,84,56,44,49,35,34,24,37,40,41,55,42,58,68,54
Tyler Hornby-Forbes,Brighton and Hove Albion,56,RB,71,73,69,28,53,24,30,37,24,29,32,49,26,27,24,27,32,55,66,65,53,55,53,55,45,51,52,61,60,57,49,62,59,58
Ali Koiki,Burnley,56,LB,73,72,73,32,48,29,26,41,38,28,40,45,42,34,35,42,36,50,53,68,50,51,42,52,48,52,50,54,53,62,57,55,72,60
Jordi Osei-Tutu,Arsenal,56,RB,69,68,69,37,49,37,35,50,33,29,36,45,43,34,30,28,44,51,54,65,38,58,48,59,54,56,56,63,65,58,58,61,57,58
Stefan O'Connor,Newcastle United,56,CB,56,51,60,30,21,28,24,31,41,33,39,41,38,21,38,45,30,41,49,61,42,51,53,55,47,56,52,59,61,62,49,71,60,67
Oliver O'Dwyer,Crystal Palace,56,CB,33,32,33,29,31,24,21,47,42,30,35,37,36,30,34,36,31,30,36,30,34,47,43,56,53,54,55,60,57,66,52,64,62,74
Ryan Schofield,Huddersfield Town,56,GK,31,28,33,10,5,9,7,14,17,6,24,12,11,11,23,28,35,16,35,21,17,48,31,11,11,8,8,14,13,34,23,37,24,44
Alex Palmer,West Bromwich Albion,56,GK,32,26,37,16,7,14,14,27,21,16,22,14,15,17,22,30,18,26,34,34,25,49,31,12,12,9,14,12,14,34,20,42,27,43
Tom Dele-Bashiru,Manchester City,56,CM,72,71,72,49,57,49,43,55,53,47,52,39,42,49,55,60,54,59,73,71,54,54,44,46,48,49,38,51,48,59,57,65,59,60
Jason Lokilo,Crystal Palace,56,RM,83,84,83,51,38,46,52,64,62,42,49,57,62,69,45,47,39,62,85,72,53,40,46,24,40,26,17,24,23,51,39,46,59,53
Josh Pask,West Ham United,56,CB,63,62,63,26,33,21,26,21,38,20,38,29,19,26,37,48,38,39,53,52,42,41,47,53,55,52,52,54,52,65,67,63,59,67
Sam Howes,Watford,56,GK,43,47,40,14,11,12,12,18,22,10,25,15,10,14,28,31,28,17,39,58,10,45,23,15,11,18,16,14,10,55,45,61,47,63
Alfie Whiteman,Tottenham Hotspur,56,GK,31,34,28,10,4,9,9,11,17,8,25,14,12,10,25,27,39,20,31,41,23,44,22,12,14,12,8,13,14,39,25,65,26,48
Vashon Neufville,West Ham United,56,LB,78,79,78,27,47,21,23,33,39,20,44,54,47,22,36,45,45,58,75,73,52,58,45,51,35,51,51,54,53,57,56,67,60,54
Sadou Diallo,Manchester City,56,CDM,65,66,65,51,27,51,46,39,65,41,52,32,51,44,56,63,51,59,66,66,62,46,50,52,43,40,55,60,53,61,58,61,63,62
Ntumba Massanka,Burnley,56,ST,84,83,85,53,51,55,49,58,53,50,41,35,48,28,36,44,48,54,69,53,49,47,48,20,52,23,12,19,12,59,32,64,62,67
Ben Johnson,West Ham United,56,RB,75,73,77,29,48,23,30,42,32,30,44,56,47,39,40,44,37,55,68,75,48,57,36,52,41,49,50,58,56,51,54,60,58,45
Jordan Williams,Huddersfield Town,56,RB,75,76,75,31,54,30,27,31,35,23,42,45,32,28,40,45,40,44,62,55,32,55,41,55,50,59,55,54,55,60,54,60,67,58
Warren O'Hora,Brighton and Hove Albion,55,CB,56,55,57,27,26,24,16,40,38,32,43,35,38,29,51,53,34,38,44,50,34,51,44,53,53,51,52,56,54,64,48,67,67,68
Faiq Bolkiah,Leicester City,55,RM,75,78,73,41,46,43,31,54,40,42,46,44,46,41,44,49,43,62,73,76,58,44,43,21,31,23,18,20,18,54,31,48,67,57
Olatunde Bayode,Burnley,55,RM,74,73,74,40,53,38,36,49,44,39,45,53,42,35,34,47,46,56,63,68,55,51,46,46,48,42,48,47,42,56,43,66,68,55
Jordan Holmes,Bournemouth,55,GK,28,30,26,9,4,8,5,11,17,9,29,11,12,11,31,43,32,23,40,39,30,50,40,14,14,9,9,22,11,50,33,52,35,64
Lewis O'Brien,Huddersfield Town,55,RM,65,66,64,42,48,38,41,42,52,45,53,48,42,43,48,59,55,61,71,81,58,44,50,35,40,30,36,35,35,42,51,46,52,33
Luca Colville,Huddersfield Town,55,LM,60,59,60,55,51,63,40,59,53,44,51,56,51,42,48,52,49,57,63,58,61,43,55,28,39,22,29,27,24,43,30,43,36,51
Levi Lumeka,Crystal Palace,55,LM,84,83,85,50,49,47,49,51,57,45,48,52,52,53,46,48,45,60,84,79,54,47,52,22,36,20,18,22,21,49,42,49,36,58
Mark Howarth,Burnley,55,CM,65,64,66,48,52,51,42,50,47,49,55,49,52,51,57,59,54,60,63,70,58,52,55,41,47,32,43,41,44,54,51,57,65,50
Keston Davies,Swansea City,55,CB,57,64,51,20,11,18,16,32,31,12,30,25,23,20,28,41,21,36,49,66,40,40,50,53,60,42,55,57,52,64,60,60,56,70
Daniel Grimshaw,Manchester City,54,GK,46,44,47,16,15,12,18,22,21,18,26,19,22,14,45,31,16,26,38,41,26,51,31,17,17,19,13,21,17,39,21,57,42,42
Denilson Carvalho,Huddersfield Town,54,CAM,59,59,59,39,44,38,37,53,40,40,50,45,54,44,46,52,56,61,61,80,60,51,49,33,35,33,33,32,36,50,42,52,49,53
Vlad Dragomir,Arsenal,54,CAM,67,68,67,43,52,43,42,43,41,46,50,39,46,41,51,54,54,56,67,73,53,48,48,45,42,40,41,51,47,49,45,58,55,46
Rarmani Edmonds-Green,Huddersfield Town,54,CB,65,65,65,24,24,18,19,33,40,23,32,28,26,28,30,38,27,38,42,65,43,51,40,52,49,59,47,54,52,60,53,70,62,61
Regan Booty,Huddersfield Town,53,CDM,59,62,56,48,46,47,45,50,53,46,57,46,65,61,60,62,55,57,57,67,58,50,54,47,39,46,45,51,48,51,40,55,45,58
Brad House,West Bromwich Albion,53,GK,28,21,33,12,5,9,9,13,23,7,19,14,12,12,19,16,31,18,21,46,19,48,26,11,12,13,5,14,11,31,24,51,16,40
Carl Stewart,Watford,50,CM,60,65,55,35,50,26,36,35,53,30,47,39,32,36,53,52,47,52,54,78,51,48,39,39,44,42,35,39,43,55,50,56,61,53
